project,classifier,fold,balanced_acc,feature_extraction
winehq,nb,47,0.5981080766657941,bert
winehq,nb,48,0.5664335664335665,bert
winehq,nb,49,0.5647069671733349,bert
winehq,nn,0,0.5389944231439525,bert
winehq,nn,1,0.5807046589984896,bert
winehq,nn,2,0.5462936961363416,bert
winehq,nn,3,0.5441441966105643,bert
winehq,nn,4,0.5427863596619061,bert
winehq,nn,5,0.5595092826636451,bert
winehq,nn,6,0.5454208783548274,bert
winehq,nn,7,0.5341226234083376,bert
winehq,nn,8,0.5462639842745165,bert
winehq,nn,9,0.517467248908297,bert
winehq,nn,10,0.5399708387021769,bert
winehq,nn,11,0.5519587718703706,bert
winehq,nn,12,0.5360849467992326,bert
winehq,nn,13,0.5726959392218258,bert
winehq,nn,14,0.5590297489943763,bert
winehq,nn,15,0.5489790286975718,bert
winehq,nn,16,0.5511226478201436,bert
winehq,nn,17,0.5419666301704342,bert
winehq,nn,18,0.5626153069349232,bert
winehq,nn,19,0.5576407246151454,bert
winehq,nn,20,0.5348589842992828,bert
winehq,nn,21,0.5704495853339153,bert
winehq,nn,22,0.5509959773178887,bert
winehq,nn,23,0.5488643366279944,bert
winehq,nn,24,0.5610706305255999,bert
winehq,nn,25,0.5476502255201514,bert
winehq,nn,26,0.5519544983486523,bert
winehq,nn,27,0.566217512646084,bert
winehq,nn,28,0.5372080919513393,bert
winehq,nn,29,0.5404731408166434,bert
winehq,nn,30,0.4887177823822157,bert
winehq,nn,31,0.5444793301936159,bert
winehq,nn,32,0.5556833591631151,bert
winehq,nn,33,0.574871914299022,bert
winehq,nn,34,0.5384425036390101,bert
winehq,nn,35,0.5514977192829542,bert
winehq,nn,36,0.5378688857906355,bert
winehq,nn,37,0.5377945818245193,bert
winehq,nn,38,0.5564538043478261,bert
winehq,nn,39,0.5506607929515419,bert
winehq,nn,40,0.5528189479802383,bert
winehq,nn,41,0.5628722507917139,bert
winehq,nn,42,0.5534629434050016,bert
winehq,nn,43,0.5338564032393457,bert
winehq,nn,44,0.5252845942862691,bert
winehq,nn,45,0.5591631571797311,bert
winehq,nn,46,0.542351261073728,bert
winehq,nn,47,0.536166128610069,bert
winehq,nn,48,0.5497377622377623,bert
winehq,nn,49,0.5521421777027158,bert
winehq,rf,0,0.5929548623213663,bert
winehq,rf,1,0.5962080283490182,bert
winehq,rf,2,0.546901326619541,bert
winehq,rf,3,0.5611156407120532,bert
winehq,rf,4,0.5788497036821141,bert
winehq,rf,5,0.5642450390772538,bert
winehq,rf,6,0.5840957941210643,bert
winehq,rf,7,0.5717556253270539,bert
winehq,rf,8,0.5635426019850995,bert
winehq,rf,9,0.5727316836487142,bert
winehq,rf,10,0.5661675660488863,bert
winehq,rf,11,0.5611741012209646,bert
winehq,rf,12,0.5687685330542473,bert
winehq,rf,13,0.5831282312677493,bert
winehq,rf,14,0.5770169488235779,bert
winehq,rf,15,0.5864267456721273,bert
winehq,rf,16,0.580003199255446,bert
winehq,rf,17,0.5580871452517755,bert
winehq,rf,18,0.5737527430912939,bert
winehq,rf,19,0.5623639402892241,bert
winehq,rf,20,0.5666069005621245,bert
winehq,rf,21,0.5963989524225228,bert
winehq,rf,22,0.5650511316822566,bert
winehq,rf,23,0.5762915411153327,bert
winehq,rf,24,0.5892791217332167,bert
winehq,rf,25,0.5938309326349483,bert
winehq,rf,26,0.5887030382860851,bert
winehq,rf,27,0.5810875632304204,bert
winehq,rf,28,0.5568299552014475,bert
winehq,rf,29,0.5727953733892253,bert
winehq,rf,30,0.5853609535059352,bert
winehq,rf,31,0.5843144950287807,bert
winehq,rf,32,0.5820975397132895,bert
winehq,rf,33,0.6056804067691353,bert
winehq,rf,34,0.5805094614264921,bert
winehq,rf,35,0.5503864144803742,bert
winehq,rf,36,0.5819826885093529,bert
winehq,rf,37,0.6017602292751884,bert
winehq,rf,38,0.593643245341615,bert
winehq,rf,39,0.5914096916299559,bert
winehq,rf,40,0.5893054344667248,bert
winehq,rf,41,0.5784886254684913,bert
winehq,rf,42,0.5865905413392503,bert
winehq,rf,43,0.5925586270142802,bert
winehq,rf,44,0.5519527172989636,bert
winehq,rf,45,0.5716784404292895,bert
winehq,rf,46,0.5709323715931646,bert
winehq,rf,47,0.5654829421516447,bert
winehq,rf,48,0.5702991452991453,bert
winehq,rf,49,0.5738697027934696,bert
winehq,svm,0,0.6017485767398629,bert
winehq,svm,1,0.6126553967700709,bert
winehq,svm,2,0.5707611116490753,bert
winehq,svm,3,0.5779657562168773,bert
winehq,svm,4,0.5846837656659867,bert
winehq,svm,5,0.5754597751242047,bert
winehq,svm,6,0.6050017427675148,bert
winehq,svm,7,0.5719954648526078,bert
winehq,svm,8,0.5879874778557042,bert
winehq,svm,9,0.5902959728287239,bert
winehq,svm,10,0.5840446041910888,bert
winehq,svm,11,0.5768307206692551,bert
winehq,svm,12,0.5943659515088087,bert
winehq,svm,13,0.5992038641714605,bert
winehq,svm,14,0.5586197359418897,bert
winehq,svm,15,0.5930420006971071,bert
winehq,svm,16,0.5841476892650438,bert
winehq,svm,17,0.5934190510333601,bert
winehq,svm,18,0.5756996096556813,bert
winehq,svm,19,0.5635107292800497,bert
winehq,svm,20,0.5803716805582477,bert
winehq,svm,21,0.59671177069693,bert
winehq,svm,22,0.5877550525856637,bert
winehq,svm,23,0.5841351635927818,bert
winehq,svm,24,0.5932769843583018,bert
winehq,svm,25,0.6086497890295359,bert
winehq,svm,26,0.5750757876589604,bert
winehq,svm,27,0.5765088086516659,bert
winehq,svm,28,0.5887239951942487,bert
winehq,svm,29,0.5682153392330384,bert
winehq,svm,30,0.5608673340950021,bert
winehq,svm,31,0.5786891679748822,bert
winehq,svm,32,0.5782666602092212,bert
winehq,svm,33,0.5978885266263003,bert
winehq,svm,34,0.5768073750606502,bert
winehq,svm,35,0.5660027891571515,bert
winehq,svm,36,0.5875450214941327,bert
winehq,svm,37,0.6019659766464631,bert
winehq,svm,38,0.5687014751552795,bert
winehq,svm,39,0.5903083700440529,bert
winehq,svm,40,0.6012351060738157,bert
winehq,svm,41,0.5990223423109329,bert
winehq,svm,42,0.5890758378792136,bert
winehq,svm,43,0.5797778651178362,bert
winehq,svm,44,0.5841039831063861,bert
winehq,svm,45,0.58699565276457,bert
winehq,svm,46,0.579786513046425,bert
winehq,svm,47,0.5631416688479771,bert
winehq,svm,48,0.5499611499611499,bert
winehq,svm,49,0.6087007163240348,bert
