project,classifier,fold,balanced_acc,feature_extraction
eclipse,nb,3,0.5351177401563474,tf-idf
eclipse,nb,4,0.5544987937215852,tf-idf
eclipse,nb,5,0.5477246373472788,tf-idf
eclipse,nb,6,0.5438727818885019,tf-idf
eclipse,nb,7,0.5559243694244964,tf-idf
eclipse,nb,8,0.5326426460995357,tf-idf
eclipse,nb,9,0.5257005398514832,tf-idf
eclipse,nb,10,0.5521786174719137,tf-idf
eclipse,nb,11,0.5244191559981034,tf-idf
eclipse,nb,12,0.5318638735420503,tf-idf
eclipse,nb,13,0.5576671891327064,tf-idf
eclipse,nb,14,0.5553018382776221,tf-idf
eclipse,nb,15,0.5486620387706311,tf-idf
eclipse,nb,16,0.5281564726111521,tf-idf
eclipse,nb,17,0.5355392156862745,tf-idf
eclipse,nb,18,0.5337689545091779,tf-idf
eclipse,nb,19,0.5338743716664748,tf-idf
eclipse,nb,20,0.5234965652223971,tf-idf
eclipse,nb,21,0.5353397290914916,tf-idf
eclipse,nb,22,0.556464748908968,tf-idf
eclipse,nb,23,0.5602668207869768,tf-idf
eclipse,nb,24,0.5377059027864407,tf-idf
eclipse,nb,25,0.5339543298053366,tf-idf
eclipse,nb,26,0.5343582448845607,tf-idf
eclipse,nb,27,0.536762279671877,tf-idf
eclipse,nb,28,0.5509101382488479,tf-idf
eclipse,nb,29,0.5359948434919228,tf-idf
eclipse,nb,30,0.5282593673218673,tf-idf
eclipse,nb,31,0.5472831765935214,tf-idf
eclipse,nb,32,0.5390207871689353,tf-idf
eclipse,nb,33,0.5375542884778883,tf-idf
eclipse,nb,34,0.5253998136604201,tf-idf
eclipse,nb,35,0.5042641549987719,tf-idf
eclipse,nb,36,0.5415503402966059,tf-idf
eclipse,nb,37,0.5487498150613996,tf-idf
eclipse,nb,38,0.5523082825763752,tf-idf
eclipse,nb,39,0.5622889809699202,tf-idf
eclipse,nb,40,0.5632232685338614,tf-idf
eclipse,nb,41,0.5342055715658021,tf-idf
eclipse,nb,42,0.5423153807711528,tf-idf
eclipse,nb,43,0.5304117133454228,tf-idf
eclipse,nb,44,0.514636963031597,tf-idf
eclipse,nb,45,0.5437651915842221,tf-idf
eclipse,nb,46,0.5315484248831024,tf-idf
eclipse,nb,47,0.5221787345075016,tf-idf
eclipse,nb,48,0.5185807699392153,tf-idf
eclipse,nb,49,0.5442733369793615,tf-idf
eclipse,svm,0,0.5388576779026217,tf-idf
eclipse,svm,1,0.5571543203122151,tf-idf
