project,classifier,fold,balanced_acc,feature_extraction
gcc,rf,3,0.5581666666666667,tf-idf
gcc,rf,4,0.5731141081330123,tf-idf
gcc,rf,5,0.5834195423422195,tf-idf
gcc,rf,6,0.557592364267179,tf-idf
gcc,rf,7,0.5561156184976692,tf-idf
gcc,rf,8,0.5563282560991352,tf-idf
gcc,rf,9,0.5902632244139165,tf-idf
gcc,rf,10,0.5593738793659901,tf-idf
gcc,rf,11,0.5597704487758702,tf-idf
gcc,rf,12,0.5864556542311519,tf-idf
gcc,rf,13,0.5838690692996826,tf-idf
gcc,rf,14,0.5808563540371667,tf-idf
gcc,rf,15,0.5617794252609842,tf-idf
gcc,rf,16,0.5601156898793775,tf-idf
gcc,rf,17,0.5785854158895934,tf-idf
gcc,rf,18,0.5677915979640118,tf-idf
gcc,rf,19,0.5626640419947506,tf-idf
gcc,rf,20,0.5675458046446493,tf-idf
gcc,rf,21,0.5723036228871271,tf-idf
gcc,rf,22,0.5678027673280914,tf-idf
gcc,rf,23,0.5511839921037283,tf-idf
gcc,rf,24,0.5640625449007155,tf-idf
gcc,rf,25,0.5598303006839592,tf-idf
gcc,rf,26,0.5674491140329649,tf-idf
gcc,rf,27,0.5550554910311007,tf-idf
gcc,rf,28,0.5711754869859293,tf-idf
gcc,rf,29,0.5722087911497098,tf-idf
gcc,rf,30,0.5662977930305284,tf-idf
gcc,rf,31,0.5696776251648793,tf-idf
gcc,rf,32,0.581833139759969,tf-idf
gcc,rf,33,0.5689237430287738,tf-idf
gcc,rf,34,0.5607863944017437,tf-idf
gcc,rf,35,0.5669868549564968,tf-idf
gcc,rf,36,0.5534943870774625,tf-idf
gcc,rf,37,0.5797050265949342,tf-idf
gcc,rf,38,0.5816491120538091,tf-idf
gcc,rf,39,0.5879065286769889,tf-idf
gcc,rf,40,0.5788217817518981,tf-idf
gcc,rf,41,0.5836680053547523,tf-idf
gcc,rf,42,0.5479489664082687,tf-idf
gcc,rf,43,0.5697648990478376,tf-idf
gcc,rf,44,0.581413612565445,tf-idf
gcc,rf,45,0.5739544152894602,tf-idf
gcc,rf,46,0.5630479358057381,tf-idf
gcc,rf,47,0.5669344042838018,tf-idf
gcc,rf,48,0.5605831959280234,tf-idf
gcc,rf,49,0.5497741773603843,tf-idf
gcc,svm,0,0.552939489789518,tf-idf
gcc,svm,1,0.55427520301494,tf-idf
gcc,svm,2,0.5326174227217985,tf-idf
gcc,svm,3,0.5562903225806451,tf-idf
gcc,svm,4,0.560609917660578,tf-idf
gcc,svm,5,0.5552036474927073,tf-idf
gcc,svm,6,0.5556282347206492,tf-idf
gcc,svm,7,0.549838433042459,tf-idf
gcc,svm,8,0.568983692612194,tf-idf
gcc,svm,9,0.5733175813399831,tf-idf
gcc,svm,10,0.5452018934232231,tf-idf
gcc,svm,11,0.5505840970698335,tf-idf
gcc,svm,12,0.553509754545699,tf-idf
gcc,svm,13,0.5671977076541315,tf-idf
gcc,svm,14,0.5711879275177465,tf-idf
gcc,svm,15,0.5303501778134679,tf-idf
gcc,svm,16,0.5786332451459576,tf-idf
gcc,svm,17,0.5589637190485754,tf-idf
gcc,svm,18,0.5599594953043229,tf-idf
gcc,svm,19,0.5610451357514736,tf-idf
gcc,svm,20,0.5456672980421375,tf-idf
gcc,svm,21,0.5736333529268398,tf-idf
gcc,svm,22,0.5518187836026931,tf-idf
gcc,svm,23,0.5558670196060838,tf-idf
gcc,svm,24,0.5476342710997443,tf-idf
gcc,svm,25,0.5513937282229965,tf-idf
gcc,svm,26,0.5552902583958484,tf-idf
gcc,svm,27,0.5538940508452703,tf-idf
gcc,svm,28,0.5392922238172815,tf-idf
gcc,svm,29,0.5587785151426631,tf-idf
gcc,svm,30,0.524755154523705,tf-idf
gcc,svm,31,0.5453453862476344,tf-idf
gcc,svm,32,0.5654277971351143,tf-idf
gcc,svm,33,0.5686997319034852,tf-idf
gcc,svm,34,0.5506875932086728,tf-idf
gcc,svm,35,0.5536894830691481,tf-idf
gcc,svm,36,0.5413293207315172,tf-idf
gcc,svm,37,0.585433648911015,tf-idf
gcc,svm,38,0.5544891957137711,tf-idf
gcc,svm,39,0.5592914305396344,tf-idf
gcc,svm,40,0.586568685143456,tf-idf
gcc,svm,41,0.5609103078982597,tf-idf
gcc,svm,42,0.5576227390180879,tf-idf
gcc,svm,43,0.5451506395548927,tf-idf
gcc,svm,44,0.5764111023452629,tf-idf
gcc,svm,45,0.5460775424831907,tf-idf
gcc,svm,46,0.5684539666650521,tf-idf
gcc,svm,47,0.5435073627844713,tf-idf
gcc,svm,48,0.543838267976199,tf-idf
gcc,svm,49,0.5454584558032833,tf-idf
