project,classifier,fold,balanced_acc,feature_extraction
winehq,knn,46,0.5803377592556698,tf-idf
winehq,knn,47,0.5665766001336472,tf-idf
winehq,knn,48,0.5649263331634263,tf-idf
winehq,knn,49,0.5661629103333139,tf-idf
winehq,nb,0,0.6208861740571019,tf-idf
winehq,nb,1,0.6184174855981024,tf-idf
winehq,nb,2,0.5985325607759164,tf-idf
winehq,nb,3,0.6016425908667288,tf-idf
winehq,nb,4,0.5814208605156881,tf-idf
winehq,nb,5,0.6127445744525902,tf-idf
winehq,nb,6,0.5997100296758927,tf-idf
winehq,nb,7,0.5897930499684971,tf-idf
winehq,nb,8,0.5983528612667686,tf-idf
winehq,nb,9,0.5998709048836927,tf-idf
winehq,nb,10,0.5936084001394214,tf-idf
winehq,nb,11,0.606968985782726,tf-idf
winehq,nb,12,0.6241608770849822,tf-idf
winehq,nb,13,0.5735680785400111,tf-idf
winehq,nb,14,0.6112647828133568,tf-idf
winehq,nb,15,0.5840272062739024,tf-idf
winehq,nb,16,0.6146545380608431,tf-idf
winehq,nb,17,0.6166855466480772,tf-idf
winehq,nb,18,0.5958149779735683,tf-idf
winehq,nb,19,0.5988501564660504,tf-idf
winehq,nb,20,0.6248148148148148,tf-idf
winehq,nb,21,0.5722224911652224,tf-idf
winehq,nb,22,0.5909814875776999,tf-idf
winehq,nb,23,0.6067416820724826,tf-idf
winehq,nb,24,0.5797915696320447,tf-idf
winehq,nb,25,0.6010996833144484,tf-idf
winehq,nb,26,0.6142047930283224,tf-idf
winehq,nb,27,0.5883512423143318,tf-idf
winehq,nb,28,0.597730273376825,tf-idf
winehq,nb,29,0.621972049689441,tf-idf
winehq,nb,30,0.6273426377010916,tf-idf
winehq,nb,31,0.5923521832220812,tf-idf
winehq,nb,32,0.6092819300913326,tf-idf
winehq,nb,33,0.5997515913678,tf-idf
winehq,nb,34,0.5876168224299065,tf-idf
winehq,nb,35,0.6044353433252004,tf-idf
winehq,nb,36,0.5861959626276807,tf-idf
winehq,nb,37,0.619899885749695,tf-idf
winehq,nb,38,0.5910423136645963,tf-idf
winehq,nb,39,0.5891183991537718,tf-idf
winehq,nb,40,0.6276384074669352,tf-idf
winehq,nb,41,0.6109985065073608,tf-idf
winehq,nb,42,0.6087343855911688,tf-idf
winehq,nb,43,0.5828637413394919,tf-idf
winehq,nb,44,0.5903726708074534,tf-idf
winehq,nb,45,0.6050851484764436,tf-idf
winehq,nb,46,0.6065104671447955,tf-idf
winehq,nb,47,0.5854034109067666,tf-idf
winehq,nb,48,0.589992475545523,tf-idf
winehq,nb,49,0.602847824820919,tf-idf
winehq,svm,0,0.6056128232205311,tf-idf
winehq,svm,1,0.6238538994045602,tf-idf
winehq,svm,2,0.6086311974962939,tf-idf
winehq,svm,3,0.5897017707362535,tf-idf
winehq,svm,4,0.5852749301025164,tf-idf
winehq,svm,5,0.5979584405495946,tf-idf
winehq,svm,6,0.6085837034738251,tf-idf
winehq,svm,7,0.5945984587796249,tf-idf
winehq,svm,8,0.5929602406423599,tf-idf
winehq,svm,9,0.6113530629643161,tf-idf
winehq,svm,10,0.6011313465783664,tf-idf
winehq,svm,11,0.6111585235758481,tf-idf
winehq,svm,12,0.6026514818397679,tf-idf
winehq,svm,13,0.5772836626084421,tf-idf
winehq,svm,14,0.5957722488316907,tf-idf
winehq,svm,15,0.6279566248729245,tf-idf
winehq,svm,16,0.593406886001433,tf-idf
winehq,svm,17,0.5959030440339259,tf-idf
winehq,svm,18,0.5903083700440529,tf-idf
winehq,svm,19,0.5965650243795939,tf-idf
winehq,svm,20,0.6054248366013072,tf-idf
winehq,svm,21,0.584247470591083,tf-idf
winehq,svm,22,0.5861161673863791,tf-idf
winehq,svm,23,0.6024790019942647,tf-idf
winehq,svm,24,0.5917462350566682,tf-idf
winehq,svm,25,0.5986519073767396,tf-idf
winehq,svm,26,0.6006971677559912,tf-idf
winehq,svm,27,0.6034898267936459,tf-idf
winehq,svm,28,0.5951673656415035,tf-idf
winehq,svm,29,0.6257278726708074,tf-idf
winehq,svm,30,0.633625991535027,tf-idf
winehq,svm,31,0.5930351970083028,tf-idf
winehq,svm,32,0.6157105637827001,tf-idf
winehq,svm,33,0.5995090048129172,tf-idf
winehq,svm,34,0.6014408099688473,tf-idf
winehq,svm,35,0.6080443243871267,tf-idf
winehq,svm,36,0.5894127898533185,tf-idf
winehq,svm,37,0.5777846091284057,tf-idf
winehq,svm,38,0.5825892857142857,tf-idf
winehq,svm,39,0.5951715504316055,tf-idf
winehq,svm,40,0.6159906856954745,tf-idf
winehq,svm,41,0.6076163275597881,tf-idf
winehq,svm,42,0.6091289822794617,tf-idf
winehq,svm,43,0.5870037680807099,tf-idf
winehq,svm,44,0.5736510093167702,tf-idf
winehq,svm,45,0.5948343580891052,tf-idf
winehq,svm,46,0.5999854622988952,tf-idf
winehq,svm,47,0.5823091896917401,tf-idf
winehq,svm,48,0.5987936600402922,tf-idf
winehq,svm,49,0.6049395298274223,tf-idf
winehq,rf,0,0.6089867175616892,tf-idf
winehq,rf,1,0.6139178002614125,tf-idf
winehq,rf,2,0.6009742556221962,tf-idf
winehq,rf,3,0.5910803044423734,tf-idf
winehq,rf,4,0.6015746349798075,tf-idf
winehq,rf,5,0.6057799679564986,tf-idf
winehq,rf,6,0.6140218593013558,tf-idf
winehq,rf,7,0.6127853438666214,tf-idf
winehq,rf,8,0.6068966353734566,tf-idf
winehq,rf,9,0.603217634880039,tf-idf
winehq,rf,10,0.6038326362263274,tf-idf
winehq,rf,11,0.6096141164148419,tf-idf
winehq,rf,12,0.6116729692492597,tf-idf
winehq,rf,13,0.5909747029233797,tf-idf
winehq,rf,14,0.5905846156832486,tf-idf
winehq,rf,15,0.621501186038631,tf-idf
winehq,rf,16,0.6161649658217307,tf-idf
winehq,rf,17,0.5850761008481469,tf-idf
winehq,rf,18,0.5914096916299559,tf-idf
winehq,rf,19,0.5815006185867113,tf-idf
winehq,rf,20,0.6062309368191721,tf-idf
winehq,rf,21,0.6095004114827903,tf-idf
winehq,rf,22,0.5961203307449507,tf-idf
winehq,rf,23,0.6085345793848349,tf-idf
winehq,rf,24,0.5849149976711691,tf-idf
winehq,rf,25,0.6024797350300706,tf-idf
winehq,rf,26,0.616557734204793,tf-idf
winehq,rf,27,0.6087364470391994,tf-idf
winehq,rf,28,0.5902551258154707,tf-idf
winehq,rf,29,0.6305415372670807,tf-idf
winehq,rf,30,0.6099720094141348,tf-idf
winehq,rf,31,0.5875153799203635,tf-idf
winehq,rf,32,0.617943030925239,tf-idf
winehq,rf,33,0.5982766651141127,tf-idf
winehq,rf,34,0.6088882398753894,tf-idf
winehq,rf,35,0.6106657371906588,tf-idf
winehq,rf,36,0.5918042310112794,tf-idf
winehq,rf,37,0.601627098623187,tf-idf
winehq,rf,38,0.5840644409937888,tf-idf
winehq,rf,39,0.5944218815959941,tf-idf
winehq,rf,40,0.6239567397997715,tf-idf
winehq,rf,41,0.598934189343833,tf-idf
winehq,rf,42,0.6247143410477389,tf-idf
winehq,rf,43,0.6001604473076456,tf-idf
winehq,rf,44,0.5806968167701863,tf-idf
winehq,rf,45,0.5917140252536028,tf-idf
winehq,rf,46,0.6083131420817989,tf-idf
winehq,rf,47,0.6113919637409571,tf-idf
winehq,rf,48,0.6012403213670234,tf-idf
winehq,rf,49,0.6240415040863472,tf-idf
winehq,nn,0,0.5694833315571746,tf-idf
winehq,nn,1,0.5907682625744299,tf-idf
winehq,nn,2,0.5285930217911576,tf-idf
winehq,nn,3,0.5724798073936005,tf-idf
winehq,nn,4,0.5606263591177385,tf-idf
winehq,nn,5,0.5750716123707336,tf-idf
winehq,nn,6,0.5820014740966309,tf-idf
winehq,nn,7,0.5723598119517278,tf-idf
winehq,nn,8,0.5660723382577687,tf-idf
winehq,nn,9,0.5394105468274266,tf-idf
winehq,nn,10,0.5753020797025676,tf-idf
winehq,nn,11,0.5806752720290165,tf-idf
winehq,nn,12,0.5802186849588133,tf-idf
winehq,nn,13,0.5374644601589269,tf-idf
winehq,nn,14,0.5494014082798313,tf-idf
winehq,nn,15,0.588541414532604,tf-idf
winehq,nn,16,0.5642827404581632,tf-idf
winehq,nn,17,0.5621732310909724,tf-idf
winehq,nn,18,0.5308370044052864,tf-idf
winehq,nn,19,0.5363826019455159,tf-idf
winehq,nn,20,0.5677342047930283,tf-idf
winehq,nn,21,0.5654741734036888,tf-idf
winehq,nn,22,0.5533781297806006,tf-idf
winehq,nn,23,0.5623705062326836,tf-idf
winehq,nn,24,0.5584245458779693,tf-idf
winehq,nn,25,0.5819895987681223,tf-idf
winehq,nn,26,0.5937472766884531,tf-idf
winehq,nn,27,0.5659658242333727,tf-idf
winehq,nn,28,0.5523939888164026,tf-idf
winehq,nn,29,0.5808035714285715,tf-idf
winehq,nn,30,0.566281513622408,tf-idf
winehq,nn,31,0.5845750297910268,tf-idf
winehq,nn,32,0.5849693459500818,tf-idf
winehq,nn,33,0.5794034311442322,tf-idf
winehq,nn,34,0.5304711838006231,tf-idf
winehq,nn,35,0.5808644126873475,tf-idf
winehq,nn,36,0.567674396088493,tf-idf
winehq,nn,37,0.5414036327724095,tf-idf
winehq,nn,38,0.5847729037267081,tf-idf
winehq,nn,39,0.5493471330625792,tf-idf
winehq,nn,40,0.5862250924652892,tf-idf
winehq,nn,41,0.5706232907267684,tf-idf
winehq,nn,42,0.5730948000387335,tf-idf
winehq,nn,43,0.5439236659778777,tf-idf
winehq,nn,44,0.524320652173913,tf-idf
winehq,nn,45,0.5426009077331886,tf-idf
winehq,nn,46,0.5656110680364412,tf-idf
winehq,nn,47,0.5653563438798338,tf-idf
winehq,nn,48,0.5782397631010461,tf-idf
winehq,nn,49,0.5689971463514065,tf-idf
