project,classifier,fold,balanced_acc,feature_extraction
freedesktop,nb,17,0.550427005334508,tf-idf
freedesktop,nb,18,0.5753563252119,tf-idf
freedesktop,nb,19,0.572495172709719,tf-idf
freedesktop,nb,20,0.5875033240717816,tf-idf
freedesktop,nb,21,0.5375968031625682,tf-idf
freedesktop,nb,22,0.5581020861942935,tf-idf
freedesktop,nb,23,0.5497334018172702,tf-idf
freedesktop,nb,24,0.5513551172903779,tf-idf
freedesktop,nb,25,0.5500844222581118,tf-idf
freedesktop,nb,26,0.5564767775501518,tf-idf
freedesktop,nb,27,0.5823040173126828,tf-idf
freedesktop,nb,28,0.5570846636573819,tf-idf
freedesktop,nb,29,0.5649873222356963,tf-idf
freedesktop,nb,30,0.5743954528638213,tf-idf
freedesktop,nb,31,0.551879579678765,tf-idf
freedesktop,nb,32,0.5665147639088828,tf-idf
freedesktop,nb,33,0.5415606653620353,tf-idf
freedesktop,nb,34,0.5624774192758246,tf-idf
freedesktop,nb,35,0.5834258028031241,tf-idf
freedesktop,nb,36,0.5665474060822898,tf-idf
freedesktop,nb,37,0.5594601617069406,tf-idf
freedesktop,nb,38,0.5461182483135112,tf-idf
freedesktop,nb,39,0.5434399877526026,tf-idf
freedesktop,nb,40,0.5675243174439988,tf-idf
freedesktop,nb,41,0.5455857177794081,tf-idf
freedesktop,nb,42,0.5485305633044585,tf-idf
freedesktop,nb,43,0.5638280303864363,tf-idf
freedesktop,nb,44,0.5372494503677483,tf-idf
freedesktop,nb,45,0.5571456966805804,tf-idf
freedesktop,nb,46,0.5549925871582069,tf-idf
freedesktop,nb,47,0.5627026861653307,tf-idf
freedesktop,nb,48,0.5424671771592768,tf-idf
freedesktop,nb,49,0.5661602548395002,tf-idf
freedesktop,nn,0,0.5239057239057239,tf-idf
freedesktop,nn,1,0.5382020342216366,tf-idf
freedesktop,nn,2,0.5181477496423637,tf-idf
freedesktop,nn,3,0.5459590354151952,tf-idf
freedesktop,nn,4,0.5555460301519846,tf-idf
freedesktop,nn,5,0.5590540230763352,tf-idf
freedesktop,nn,6,0.5527748883313957,tf-idf
freedesktop,nn,7,0.5325688803949673,tf-idf
freedesktop,nn,8,0.5100089275031523,tf-idf
freedesktop,nn,9,0.5310019841269842,tf-idf
freedesktop,nn,10,0.5296407039170367,tf-idf
freedesktop,nn,11,0.5594801447574335,tf-idf
freedesktop,nn,12,0.5433962610194775,tf-idf
freedesktop,nn,13,0.5226832958870191,tf-idf
freedesktop,nn,14,0.5744947020273168,tf-idf
freedesktop,nn,15,0.536839530332681,tf-idf
freedesktop,nn,16,0.5557677242459851,tf-idf
freedesktop,nn,17,0.5338117261293006,tf-idf
freedesktop,nn,18,0.5541051904425677,tf-idf
freedesktop,nn,19,0.5539645079228859,tf-idf
freedesktop,nn,20,0.5228589156954264,tf-idf
freedesktop,nn,21,0.540096627226358,tf-idf
freedesktop,nn,22,0.5641762422811423,tf-idf
freedesktop,nn,23,0.5312029937263822,tf-idf
freedesktop,nn,24,0.5506170760090647,tf-idf
freedesktop,nn,25,0.5731781921401654,tf-idf
freedesktop,nn,26,0.5232102009131581,tf-idf
freedesktop,nn,27,0.5472140457697938,tf-idf
freedesktop,nn,28,0.5364784028771699,tf-idf
freedesktop,nn,29,0.5746242604637489,tf-idf
freedesktop,nn,30,0.5351125012612249,tf-idf
freedesktop,nn,31,0.558185621490697,tf-idf
freedesktop,nn,32,0.5332428640852367,tf-idf
freedesktop,nn,33,0.526908023483366,tf-idf
freedesktop,nn,34,0.5216958659669448,tf-idf
freedesktop,nn,35,0.522505999052379,tf-idf
freedesktop,nn,36,0.5159212880143114,tf-idf
freedesktop,nn,37,0.5496476989622021,tf-idf
freedesktop,nn,38,0.5325285258849672,tf-idf
freedesktop,nn,39,0.5249433557868952,tf-idf
freedesktop,nn,40,0.5444231281152183,tf-idf
freedesktop,nn,41,0.5362130105160186,tf-idf
freedesktop,nn,42,0.5377820192825331,tf-idf
freedesktop,nn,43,0.5468916290506074,tf-idf
freedesktop,nn,44,0.5325125083439994,tf-idf
freedesktop,nn,45,0.5151063406877361,tf-idf
freedesktop,nn,46,0.5550063429471014,tf-idf
freedesktop,nn,47,0.5344612372269474,tf-idf
freedesktop,nn,48,0.5388417625750836,tf-idf
freedesktop,nn,49,0.527767397696643,tf-idf
freedesktop,rf,0,0.5578787878787879,tf-idf
freedesktop,rf,1,0.5548084242578026,tf-idf
freedesktop,rf,2,0.5560969347206768,tf-idf
freedesktop,rf,3,0.5586721824235698,tf-idf
freedesktop,rf,4,0.5529083438452965,tf-idf
freedesktop,rf,5,0.5604172079162528,tf-idf
freedesktop,rf,6,0.5590711619653674,tf-idf
freedesktop,rf,7,0.551122790253225,tf-idf
freedesktop,rf,8,0.5443905521860112,tf-idf
freedesktop,rf,9,0.5684799382716049,tf-idf
freedesktop,rf,10,0.5297018502892223,tf-idf
freedesktop,rf,11,0.5522544992175273,tf-idf
freedesktop,rf,12,0.5782000806974215,tf-idf
freedesktop,rf,13,0.5677457318843903,tf-idf
freedesktop,rf,14,0.5585900655356159,tf-idf
freedesktop,rf,15,0.5373654598825832,tf-idf
freedesktop,rf,16,0.5634792401096749,tf-idf
freedesktop,rf,17,0.5610226104830421,tf-idf
freedesktop,rf,18,0.5682710853132574,tf-idf
freedesktop,rf,19,0.5753241180617281,tf-idf
freedesktop,rf,20,0.5808918599213226,tf-idf
freedesktop,rf,21,0.5597356979159973,tf-idf
freedesktop,rf,22,0.5709247948519539,tf-idf
freedesktop,rf,23,0.5555637084051803,tf-idf
freedesktop,rf,24,0.5810007962271084,tf-idf
freedesktop,rf,25,0.5613346057847599,tf-idf
freedesktop,rf,26,0.5466516004764835,tf-idf
freedesktop,rf,27,0.5893586910340232,tf-idf
freedesktop,rf,28,0.5512801693028491,tf-idf
freedesktop,rf,29,0.57171204938816,tf-idf
freedesktop,rf,30,0.5797094137826657,tf-idf
freedesktop,rf,31,0.5441147687376907,tf-idf
freedesktop,rf,32,0.5612424850924407,tf-idf
freedesktop,rf,33,0.5539505870841488,tf-idf
freedesktop,rf,34,0.5632336821736281,tf-idf
freedesktop,rf,35,0.5827976217769422,tf-idf
freedesktop,rf,36,0.5378652355396542,tf-idf
freedesktop,rf,37,0.573648493741116,tf-idf
freedesktop,rf,38,0.5517607646434914,tf-idf
freedesktop,rf,39,0.5801653398652786,tf-idf
freedesktop,rf,40,0.5725163161711385,tf-idf
freedesktop,rf,41,0.5477561751039374,tf-idf
freedesktop,rf,42,0.5665161748152499,tf-idf
freedesktop,rf,43,0.5719323033261159,tf-idf
freedesktop,rf,44,0.5617991806039524,tf-idf
freedesktop,rf,45,0.5705625124229776,tf-idf
freedesktop,rf,46,0.5618720100264416,tf-idf
freedesktop,rf,47,0.5533041669216179,tf-idf
freedesktop,rf,48,0.5832897733351674,tf-idf
freedesktop,rf,49,0.5701666258270032,tf-idf
freedesktop,svm,0,0.5522222222222222,tf-idf
freedesktop,svm,1,0.5691479442255192,tf-idf
freedesktop,svm,2,0.5849554330150268,tf-idf
freedesktop,svm,3,0.5705781454949046,tf-idf
freedesktop,svm,4,0.5608091558179125,tf-idf
freedesktop,svm,5,0.5495789714984336,tf-idf
freedesktop,svm,6,0.5809061983723918,tf-idf
freedesktop,svm,7,0.5838111164198121,tf-idf
freedesktop,svm,8,0.5646200902567501,tf-idf
freedesktop,svm,9,0.550994819223986,tf-idf
freedesktop,svm,10,0.5606205133849409,tf-idf
freedesktop,svm,11,0.5676227503912363,tf-idf
freedesktop,svm,12,0.5578453788499395,tf-idf
freedesktop,svm,13,0.5865942195118223,tf-idf
freedesktop,svm,14,0.586127273840877,tf-idf
freedesktop,svm,15,0.5383439334637965,tf-idf
freedesktop,svm,16,0.563075303564434,tf-idf
freedesktop,svm,17,0.5382958938971272,tf-idf
freedesktop,svm,18,0.5804944996163944,tf-idf
freedesktop,svm,19,0.587298862904956,tf-idf
freedesktop,svm,20,0.601352859007394,tf-idf
freedesktop,svm,21,0.5480137566817513,tf-idf
freedesktop,svm,22,0.5776152361611089,tf-idf
freedesktop,svm,23,0.5697038069731323,tf-idf
freedesktop,svm,24,0.5712607950021437,tf-idf
freedesktop,svm,25,0.5539384818675672,tf-idf
freedesktop,svm,26,0.5538111030472288,tf-idf
freedesktop,svm,27,0.5863005449949413,tf-idf
freedesktop,svm,28,0.5721494366765754,tf-idf
freedesktop,svm,29,0.5859791276228273,tf-idf
freedesktop,svm,30,0.5814078633168533,tf-idf
freedesktop,svm,31,0.5728772921330447,tf-idf
freedesktop,svm,32,0.5874113263830945,tf-idf
freedesktop,svm,33,0.5548923679060664,tf-idf
freedesktop,svm,34,0.576629027023386,tf-idf
freedesktop,svm,35,0.5823192260076115,tf-idf
freedesktop,svm,36,0.5824488173325383,tf-idf
freedesktop,svm,37,0.5679383129289131,tf-idf
freedesktop,svm,38,0.5545545132489096,tf-idf
freedesktop,svm,39,0.5572672994488671,tf-idf
freedesktop,svm,40,0.5749962517937844,tf-idf
freedesktop,svm,41,0.5640498899486427,tf-idf
freedesktop,svm,42,0.5735635981011109,tf-idf
freedesktop,svm,43,0.5910125142207053,tf-idf
freedesktop,svm,44,0.5583498171975185,tf-idf
freedesktop,svm,45,0.5699463327370304,tf-idf
freedesktop,svm,46,0.5740764516178336,tf-idf
freedesktop,svm,47,0.576075383956434,tf-idf
freedesktop,svm,48,0.5682745655463342,tf-idf
freedesktop,svm,49,0.5731147390345503,tf-idf
