project,classifier,fold,balanced_acc,feature_extraction
freedesktop,rf,21,0.5581947162426615,bert
freedesktop,rf,22,0.5406397306397306,bert
freedesktop,rf,23,0.5645303326810176,bert
freedesktop,rf,24,0.5685116156250576,bert
freedesktop,rf,25,0.5559706630194325,bert
freedesktop,rf,26,0.5673076923076923,bert
freedesktop,rf,27,0.5246455283806727,bert
freedesktop,rf,28,0.5649034928721892,bert
freedesktop,rf,29,0.5612585521959832,bert
freedesktop,rf,30,0.5348356634780476,bert
freedesktop,rf,31,0.5468912004257415,bert
freedesktop,rf,32,0.5627200704225352,bert
freedesktop,rf,33,0.5572446919170287,bert
freedesktop,rf,34,0.5598643400150938,bert
freedesktop,rf,35,0.5564013206162876,bert
freedesktop,rf,36,0.554742070045384,bert
freedesktop,rf,37,0.5454713617865671,bert
freedesktop,rf,38,0.56193171388362,bert
freedesktop,rf,39,0.5508742382950056,bert
freedesktop,rf,40,0.5383091876031543,bert
freedesktop,rf,41,0.5559794959000975,bert
freedesktop,rf,42,0.563456982591285,bert
freedesktop,rf,43,0.5461489088575096,bert
freedesktop,rf,44,0.5725634035775545,bert
freedesktop,rf,45,0.558820472691259,bert
freedesktop,rf,46,0.5641782831988261,bert
freedesktop,rf,47,0.5807632934415455,bert
freedesktop,rf,48,0.5596015755929882,bert
freedesktop,rf,49,0.5195847451915123,bert
freedesktop,svm,0,0.5859689019712128,bert
freedesktop,svm,1,0.5528125621148876,bert
freedesktop,svm,2,0.5769859680973646,bert
freedesktop,svm,3,0.5547668056239468,bert
freedesktop,svm,4,0.5461002137288644,bert
freedesktop,svm,5,0.5950857843137255,bert
freedesktop,svm,6,0.541002521586307,bert
freedesktop,svm,7,0.5496747848200313,bert
freedesktop,svm,8,0.5663748417493555,bert
freedesktop,svm,9,0.5623300049007596,bert
freedesktop,svm,10,0.559771692708413,bert
freedesktop,svm,11,0.5640265242217719,bert
freedesktop,svm,12,0.5656804462443646,bert
freedesktop,svm,13,0.5611351776046076,bert
freedesktop,svm,14,0.5570466709221251,bert
freedesktop,svm,15,0.5799629850563637,bert
freedesktop,svm,16,0.5415010943059411,bert
freedesktop,svm,17,0.5779596915570484,bert
freedesktop,svm,18,0.5552182977679666,bert
freedesktop,svm,19,0.5690697503310933,bert
freedesktop,svm,20,0.5576909558259445,bert
freedesktop,svm,21,0.5736179060665362,bert
freedesktop,svm,22,0.5412794612794614,bert
freedesktop,svm,23,0.5506727005870842,bert
freedesktop,svm,24,0.5684302479105385,bert
freedesktop,svm,25,0.5524764168984435,bert
freedesktop,svm,26,0.548951048951049,bert
freedesktop,svm,27,0.5545817464323406,bert
freedesktop,svm,28,0.5762932934894429,bert
freedesktop,svm,29,0.5607435812550577,bert
freedesktop,svm,30,0.5669487368162864,bert
freedesktop,svm,31,0.5793188136738857,bert
freedesktop,svm,32,0.572549882629108,bert
freedesktop,svm,33,0.5474698647739094,bert
freedesktop,svm,34,0.5542455869089035,bert
freedesktop,svm,35,0.5508314991440451,bert
freedesktop,svm,36,0.5616536386656391,bert
freedesktop,svm,37,0.5626240204486597,bert
freedesktop,svm,38,0.5747323012910727,bert
freedesktop,svm,39,0.5470863827050862,bert
freedesktop,svm,40,0.5454428754813865,bert
freedesktop,svm,41,0.5743977073578033,bert
freedesktop,svm,42,0.5481911137603741,bert
freedesktop,svm,43,0.5560303197016933,bert
freedesktop,svm,44,0.5845227885322225,bert
freedesktop,svm,45,0.5618771931969628,bert
freedesktop,svm,46,0.5749694301785278,bert
freedesktop,svm,47,0.5698228560074587,bert
freedesktop,svm,48,0.5375029053053935,bert
freedesktop,svm,49,0.5420263968970778,bert
