project,classifier,fold,balanced_acc,feature_extraction
gnome,nb,27,0.5635918080015144,bert
gnome,nb,28,0.5766165337819427,bert
gnome,nb,29,0.5730368831599256,bert
gnome,nb,30,0.5746173469387755,bert
gnome,nb,31,0.5855099336964944,bert
gnome,nb,32,0.5684497900640172,bert
gnome,nb,33,0.5762959866220736,bert
gnome,nb,34,0.5606653417794891,bert
gnome,nb,35,0.5473049645390071,bert
gnome,nb,36,0.5542095502189357,bert
gnome,nb,37,0.604113308214195,bert
gnome,nb,38,0.5733808481693974,bert
gnome,nb,39,0.5738364802195721,bert
gnome,nb,40,0.5552192572800038,bert
gnome,nb,41,0.5721803931340963,bert
gnome,nb,42,0.5672011049593034,bert
gnome,nb,43,0.5961309787913746,bert
gnome,nb,44,0.5800401527822261,bert
gnome,nb,45,0.6050247992442135,bert
gnome,nb,46,0.5427979887607217,bert
gnome,nb,47,0.5805962854349951,bert
gnome,nb,48,0.5791445099697743,bert
gnome,nb,49,0.556577231560708,bert
gnome,nn,0,0.5368564005668399,bert
gnome,nn,1,0.5580941222417497,bert
gnome,nn,2,0.5509487862640616,bert
gnome,nn,3,0.5415845830745112,bert
gnome,nn,4,0.5308314005774601,bert
gnome,nn,5,0.5372095226534581,bert
gnome,nn,6,0.5300204742208258,bert
gnome,nn,7,0.5240672426146221,bert
gnome,nn,8,0.563893818396924,bert
gnome,nn,9,0.5099456942908017,bert
gnome,nn,10,0.5279350899116393,bert
gnome,nn,11,0.5421274845703667,bert
gnome,nn,12,0.5473144040224786,bert
gnome,nn,13,0.5465579259995503,bert
gnome,nn,14,0.5579880867709816,bert
gnome,nn,15,0.5352854692477333,bert
gnome,nn,16,0.5549324104475405,bert
gnome,nn,17,0.5552938219028185,bert
gnome,nn,18,0.5208832490312657,bert
gnome,nn,19,0.5521195613599261,bert
gnome,nn,20,0.5696759259259259,bert
gnome,nn,21,0.550278098281116,bert
gnome,nn,22,0.5590434411963201,bert
gnome,nn,23,0.5476317221473017,bert
gnome,nn,24,0.5676340106520528,bert
gnome,nn,25,0.5304817038307604,bert
gnome,nn,26,0.5577218889401631,bert
gnome,nn,27,0.5655558053276386,bert
gnome,nn,28,0.5434091743771399,bert
gnome,nn,29,0.526981759643952,bert
gnome,nn,30,0.5384601757369614,bert
gnome,nn,31,0.5494363314820401,bert
gnome,nn,32,0.5516312233138498,bert
gnome,nn,33,0.5349480537963425,bert
gnome,nn,34,0.5527988241626299,bert
gnome,nn,35,0.5525531914893618,bert
gnome,nn,36,0.5280928003033697,bert
gnome,nn,37,0.541909429140961,bert
gnome,nn,38,0.5511755485893417,bert
gnome,nn,39,0.5329343531137611,bert
gnome,nn,40,0.5400947021198614,bert
gnome,nn,41,0.5512317331482174,bert
gnome,nn,42,0.5651943734620481,bert
gnome,nn,43,0.5427662910048214,bert
gnome,nn,44,0.5405738823054933,bert
gnome,nn,45,0.564466225791214,bert
gnome,nn,46,0.5383496007098492,bert
gnome,nn,47,0.5749074320921828,bert
gnome,nn,48,0.5486407273114438,bert
gnome,nn,49,0.5356564429598137,bert
gnome,rf,0,0.5951700519603212,bert
gnome,rf,1,0.5852061919724485,bert
gnome,rf,2,0.5878063943161633,bert
gnome,rf,3,0.5570148194160973,bert
gnome,rf,4,0.6011250414161973,bert
gnome,rf,5,0.6085613285054905,bert
gnome,rf,6,0.5853171433136284,bert
gnome,rf,7,0.5828704827659713,bert
gnome,rf,8,0.6108399881691806,bert
gnome,rf,9,0.5794161840478458,bert
gnome,rf,10,0.5794758625579396,bert
gnome,rf,11,0.5784618297799318,bert
gnome,rf,12,0.5858725229222124,bert
gnome,rf,13,0.5957116064984085,bert
gnome,rf,14,0.587741524419156,bert
gnome,rf,15,0.5954762446010458,bert
gnome,rf,16,0.591315408051587,bert
gnome,rf,17,0.5867462218673292,bert
gnome,rf,18,0.5811710592480848,bert
gnome,rf,19,0.5784536399555209,bert
gnome,rf,20,0.5989138176638176,bert
gnome,rf,21,0.572582172125085,bert
gnome,rf,22,0.5939464710688026,bert
gnome,rf,23,0.6021098019731705,bert
gnome,rf,24,0.6060816341055478,bert
gnome,rf,25,0.5849949971412236,bert
gnome,rf,26,0.6036290274868954,bert
gnome,rf,27,0.5690741408990612,bert
gnome,rf,28,0.5966765984669882,bert
gnome,rf,29,0.6035297042008452,bert
gnome,rf,30,0.6060267857142857,bert
gnome,rf,31,0.6053728906790639,bert
gnome,rf,32,0.5867962406950096,bert
gnome,rf,33,0.5829982921796057,bert
gnome,rf,34,0.5665770593419333,bert
gnome,rf,35,0.5606028368794327,bert
gnome,rf,36,0.5670361021739516,bert
gnome,rf,37,0.6098878511306569,bert
gnome,rf,38,0.6072277754776128,bert
gnome,rf,39,0.5874222151239825,bert
gnome,rf,40,0.5754010948085267,bert
gnome,rf,41,0.5651287801925917,bert
gnome,rf,42,0.582409083380655,bert
gnome,rf,43,0.5867483065637293,bert
gnome,rf,44,0.6090990237595341,bert
gnome,rf,45,0.6166981577704298,bert
gnome,rf,46,0.5657482993197279,bert
gnome,rf,47,0.591662963950354,bert
gnome,rf,48,0.5903682694412076,bert
gnome,rf,49,0.5795374025711104,bert
gnome,svm,0,0.5994626830420406,bert
gnome,svm,1,0.6029288195369039,bert
gnome,svm,2,0.5796492007104797,bert
gnome,svm,3,0.5644230484810838,bert
gnome,svm,4,0.6141977682586264,bert
gnome,svm,5,0.5854978194769705,bert
gnome,svm,6,0.5847342789346305,bert
gnome,svm,7,0.5820725836535785,bert
gnome,svm,8,0.5810973084886129,bert
gnome,svm,9,0.5889315144667333,bert
gnome,svm,10,0.5934478388414737,bert
gnome,svm,11,0.5800624877953524,bert
gnome,svm,12,0.5996894409937888,bert
gnome,svm,13,0.593426455101582,bert
gnome,svm,14,0.58895655523945,bert
gnome,svm,15,0.5928679186237722,bert
gnome,svm,16,0.598296210843908,bert
gnome,svm,17,0.6012140301067637,bert
gnome,svm,18,0.5797527139349838,bert
gnome,svm,19,0.583797643551707,bert
gnome,svm,20,0.6000178062678063,bert
gnome,svm,21,0.5608384367326411,bert
gnome,svm,22,0.5983731751500728,bert
gnome,svm,23,0.5909574845624246,bert
gnome,svm,24,0.589111597452048,bert
gnome,svm,25,0.5564429674099485,bert
gnome,svm,26,0.6211988096505863,bert
gnome,svm,27,0.5875886608732689,bert
gnome,svm,28,0.585048691490244,bert
gnome,svm,29,0.5973139566540013,bert
gnome,svm,30,0.6214923469387754,bert
gnome,svm,31,0.6139683919773349,bert
gnome,svm,32,0.6063655906337164,bert
gnome,svm,33,0.5882270096539293,bert
gnome,svm,34,0.5726381224455998,bert
gnome,svm,35,0.5692375886524823,bert
gnome,svm,36,0.5742366875825824,bert
gnome,svm,37,0.6117407326349661,bert
gnome,svm,38,0.6140444786183238,bert
gnome,svm,39,0.611825371474541,bert
gnome,svm,40,0.5779459925988106,bert
gnome,svm,41,0.5751900108577632,bert
gnome,svm,42,0.5919414276925989,bert
gnome,svm,43,0.5918079096045197,bert
gnome,svm,44,0.6011974662823387,bert
gnome,svm,45,0.6202290977798772,bert
gnome,svm,46,0.5747944395149365,bert
gnome,svm,47,0.5707144761396961,bert
gnome,svm,48,0.5859024257516519,bert
gnome,svm,49,0.5779669292557594,bert
