bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-1520,19,N,Y,gcc,knn
GCC-15227,41,N,Y,gcc,knn
GCC-15267,1312,Y,Y,gcc,knn
GCC-15293,30,N,Y,gcc,knn
GCC-15311,9,N,Y,gcc,knn
GCC-15334,117,N,N,gcc,knn
GCC-15366,659,Y,Y,gcc,knn
GCC-15433,35,N,Y,gcc,knn
GCC-15486,215,N,Y,gcc,knn
GCC-15567,91,N,Y,gcc,knn
GCC-15568,18,N,N,gcc,knn
GCC-1560,218,N,Y,gcc,knn
GCC-15625,7,N,N,gcc,knn
GCC-1564,56,N,Y,gcc,knn
GCC-15713,46,N,N,gcc,knn
GCC-15774,2453,Y,Y,gcc,knn
GCC-1581,1,N,N,gcc,knn
GCC-15812,75,N,N,gcc,knn
GCC-1586,3,N,N,gcc,knn
GCC-15908,107,N,N,gcc,knn
GCC-15915,1404,Y,N,gcc,knn
GCC-15993,1,N,N,gcc,knn
GCC-16100,134,N,N,gcc,knn
GCC-1612,5,N,N,gcc,knn
GCC-16120,65,N,N,gcc,knn
GCC-1614,13,N,Y,gcc,knn
GCC-16164,49,N,Y,gcc,knn
GCC-16239,29,N,N,gcc,knn
GCC-16258,0,N,N,gcc,knn
GCC-1626,67,N,Y,gcc,knn
GCC-16261,203,N,Y,gcc,knn
GCC-16294,17,N,Y,gcc,knn
GCC-16301,109,N,N,gcc,knn
GCC-16473,0,N,Y,gcc,knn
GCC-1651,132,N,N,gcc,knn
GCC-1667,437,Y,Y,gcc,knn
GCC-16675,133,N,N,gcc,knn
GCC-16681,139,N,Y,gcc,knn
GCC-16707,7,N,N,gcc,knn
GCC-1679,56,N,N,gcc,knn
GCC-16806,140,N,N,gcc,knn
GCC-1682,44,N,N,gcc,knn
GCC-1685,271,N,N,gcc,knn
GCC-16882,112,N,Y,gcc,knn
GCC-16919,1,N,Y,gcc,knn
GCC-16965,7,N,Y,gcc,knn
GCC-16975,92,N,Y,gcc,knn
GCC-17040,4485,Y,Y,gcc,knn
GCC-17044,8,N,Y,gcc,knn
GCC-17083,0,N,Y,gcc,knn
GCC-17133,69,N,Y,gcc,knn
GCC-17150,300,N,Y,gcc,knn
GCC-17195,3,N,Y,gcc,knn
GCC-17248,546,Y,Y,gcc,knn
GCC-1726,45,N,Y,gcc,knn
GCC-17267,3965,Y,Y,gcc,knn
GCC-17290,2,N,N,gcc,knn
GCC-17306,3808,Y,Y,gcc,knn
GCC-17308,4485,Y,Y,gcc,knn
GCC-17317,238,N,Y,gcc,knn
GCC-17330,3,N,Y,gcc,knn
GCC-17343,24,N,Y,gcc,knn
GCC-1735,88,N,N,gcc,knn
GCC-17395,1699,Y,Y,gcc,knn
GCC-17447,65,N,Y,gcc,knn
GCC-17506,1253,Y,N,gcc,knn
GCC-17518,26,N,N,gcc,knn
GCC-17527,201,N,Y,gcc,knn
GCC-1753,1,N,Y,gcc,knn
GCC-17543,184,N,Y,gcc,knn
GCC-17564,84,N,Y,gcc,knn
GCC-17603,86,N,N,gcc,knn
