bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
EVOLUTION-205333,273,N,N,gnome,nb
EVOLUTION-205639,4428,Y,N,gnome,nb
EVOLUTION-205649,103,N,Y,gnome,nb
EVOLUTION-205843,15,N,N,gnome,nb
EVOLUTION-206249,68,N,Y,gnome,nb
EVOLUTION-206356,9,N,N,gnome,nb
EVOLUTION-206875,257,N,N,gnome,nb
EVOLUTION-207922,12,N,Y,gnome,nb
EVOLUTION-208506,29,N,Y,gnome,nb
EVOLUTION-208784,24,N,N,gnome,nb
EVOLUTION-208934,27,N,N,gnome,nb
EVOLUTION-208955,27,N,N,gnome,nb
EVOLUTION-209254,1774,Y,N,gnome,nb
EVOLUTION-209855,256,N,Y,gnome,nb
EVOLUTION-209862,222,N,Y,gnome,nb
EVOLUTION-210155,0,N,N,gnome,nb
EVOLUTION-210270,1,N,Y,gnome,nb
EVOLUTION-210509,6,N,Y,gnome,nb
EVOLUTION-210602,26,N,Y,gnome,nb
EVOLUTION-210727,23,N,N,gnome,nb
EVOLUTION-210889,198,N,N,gnome,nb
EVOLUTION-210983,209,N,N,gnome,nb
EVOLUTION-211331,16,N,N,gnome,nb
EVOLUTION-211632,201,N,N,gnome,nb
EVOLUTION-211749,16,N,N,gnome,nb
EVOLUTION-212066,545,Y,Y,gnome,nb
EVOLUTION-212218,1518,Y,N,gnome,nb
EVOLUTION-212224,14,N,Y,gnome,nb
EVOLUTION-212391,14,N,N,gnome,nb
EVOLUTION-212493,191,N,N,gnome,nb
EVOLUTION-212608,297,N,Y,gnome,nb
EVOLUTION-212721,10,N,N,gnome,nb
EVOLUTION-212892,187,N,N,gnome,nb
EVOLUTION-212899,187,N,Y,gnome,nb
EVOLUTION-213138,184,N,Y,gnome,nb
EVOLUTION-213498,282,N,N,gnome,nb
EVOLUTION-213646,45,N,N,gnome,nb
EVOLUTION-214297,1,N,N,gnome,nb
EVOLUTION-214465,1,N,Y,gnome,nb
EVOLUTION-214486,170,N,Y,gnome,nb
EVOLUTION-214689,117,N,Y,gnome,nb
EVOLUTION-214938,165,N,N,gnome,nb
EVOLUTION-215439,77,N,Y,gnome,nb
EVOLUTION-215774,10,N,N,gnome,nb
EVOLUTION-215882,141,N,Y,gnome,nb
EVOLUTION-216330,62,N,N,gnome,nb
EVOLUTION-216492,35,N,Y,gnome,nb
EVOLUTION-216521,140,N,Y,gnome,nb
EVOLUTION-216626,118,N,N,gnome,nb
EVOLUTION-216867,129,N,N,gnome,nb
EVOLUTION-217386,0,N,Y,gnome,nb
EVOLUTION-217678,43,N,N,gnome,nb
EVOLUTION-217766,42,N,Y,gnome,nb
EVOLUTION-217994,872,Y,Y,gnome,nb
EVOLUTION-218058,282,N,N,gnome,nb
EVOLUTION-218273,1744,Y,Y,gnome,nb
