tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
1292,23,4,1256,Fold3.Rep09,0.9895145631067961,0.9968253968253968,0.9825095057034221,0.9896674512644095,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1297,19,6,1254,Fold4.Rep09,0.9902950310559007,0.9952380952380953,0.9855623100303952,0.9904002026342452,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1296,20,16,1244,Fold5.Rep09,0.9860248447204969,0.9873015873015873,0.9848024316109423,0.9860520094562648,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1298,17,7,1253,Fold1.Rep10,0.9906796116504855,0.9944444444444445,0.9870722433460076,0.9907583438952261,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1297,19,7,1253,Fold2.Rep10,0.9899068322981367,0.9944444444444445,0.9855623100303952,0.9900033772374198,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1292,23,6,1254,Fold3.Rep10,0.98873786407767,0.9952380952380953,0.9825095057034221,0.9888738004707587,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1296,20,10,1250,Fold4.Rep10,0.9883540372670807,0.9920634920634921,0.9848024316109423,0.9884329618372172,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1291,25,11,1249,Fold5.Rep10,0.9860248447204969,0.9912698412698413,0.9810030395136778,0.9861364403917596,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
949,33,23,918,Fold1.Rep01,0.9708788351534061,0.975557917109458,0.9663951120162932,0.9709765145628757,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
940,42,31,910,Fold2.Rep01,0.9620384815392615,0.9670563230605739,0.9572301425661914,0.9621432328133827,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
942,40,26,914,Fold3.Rep01,0.9656607700312175,0.9723404255319149,0.9592668024439919,0.9658036139879533,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
943,39,27,914,Fold4.Rep01,0.9656786271450858,0.971307120085016,0.960285132382892,0.96579612623395406,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
948,34,35,906,Fold5.Rep01,0.9641185647425897,0.9628055260361318,0.9653767820773931,0.9640911540567625,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
944,38,31,910,Fold1.Rep02,0.9641185647425897,0.9670563230605739,0.9613034623217923,0.9641798926911831,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
952,30,31,910,Fold2.Rep02,0.968278731149246,0.9670563230605739,0.9694501018329938,0.9682532124467839,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
944,38,27,914,Fold3.Rep02,0.9661986479459178,0.971307120085016,0.9613034623217923,0.9663052912034041,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
940,42,40,900,Fold4.Rep02,0.9573361082206036,0.9574468085106383,0.9572301425661914,0.9573384755384149,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
947,35,36,905,Fold5.Rep02,0.9630785231409257,0.9617428267800212,0.9643584521384929,0.9630506394592571,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
948,34,34,907,Fold1.Rep03,0.9646385855434217,0.9638682252922423,0.9653767820773931,0.9646225036848177,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
944,38,26,915,Fold2.Rep03,0.9667186687467498,0.9723698193411264,0.9613034623217923,0.9668366408314594,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
943,39,27,913,Fold3.Rep03,0.9656607700312175,0.9712765957446808,0.960285132382892,0.9657808640637864,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
946,36,33,908,Fold4.Rep03,0.9641185647425897,0.9649309245483528,0.9633401221995926,0.9641355233739728,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
938,44,31,910,Fold5.Rep03,0.9609984399375975,0.9670563230605739,0.955193482688391,0.9611249028744824,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
936,46,41,900,Fold1.Rep04,0.9547581903276131,0.9564293304994687,0.9531568228105907,0.9547930766550297,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
941,41,33,908,Fold2.Rep04,0.9615184607384295,0.9649309245483528,0.9582484725050916,0.9615896985267223,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
950,32,25,916,Fold3.Rep04,0.9703588143525741,0.973432518597237,0.9674134419551935,0.9704229802762152,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
952,30,29,911,Fold4.Rep04,0.9693028095733611,0.9691489361702128,0.9694501018329938,0.9692995190016034,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
949,33,15,926,Fold5.Rep04,0.9750390015600624,0.9840595111583422,0.9663951120162932,0.9752273115873178,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
948,34,40,900,Fold1.Rep05,0.9614984391259105,0.9574468085106383,0.9653767820773931,0.9614117952940158,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
938,44,19,922,Fold2.Rep05,0.9672386895475819,0.9798087141339001,0.955193482688391,0.9675010984111456,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
952,30,21,920,Fold3.Rep05,0.9734789391575663,0.9776833156216791,0.9694501018329938,0.9735667087273365,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
944,38,30,911,Fold4.Rep05,0.9646385855434217,0.9681190223166843,0.9613034623217923,0.9647112423192383,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
942,40,25,916,Fold5.Rep05,0.9661986479459178,0.973432518597237,0.9592668024439919,0.9663496605206144,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
942,40,23,917,Fold1.Rep06,0.9672216441207075,0.975531914893617,0.9592668024439919,0.9673993586688044,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
942,40,30,911,Fold2.Rep06,0.9635985439417577,0.9681190223166843,0.9592668024439919,0.9636929123803382,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
945,37,30,911,Fold3.Rep06,0.9651586063442538,0.9681190223166843,0.9623217922606925,0.9652204072886884,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
951,31,34,907,Fold4.Rep06,0.9661986479459178,0.9638682252922423,0.9684317718940937,0.966149998593168,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
946,36,39,902,Fold5.Rep06,0.9609984399375975,0.9585547290116897,0.9633401221995926,0.9609474256056412,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
943,39,17,924,Fold1.Rep07,0.9708788351534061,0.9819341126461212,0.960285132382892,0.9711096225145066,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
952,30,37,904,Fold2.Rep07,0.9651586063442538,0.9606801275239107,0.9694501018329938,0.9650651146784524,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
939,43,36,905,Fold3.Rep07,0.9589183567342694,0.9617428267800212,0.9562118126272913,0.9589773197036562,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
946,36,30,910,Fold4.Rep07,0.9656607700312175,0.9680851063829787,0.9633401221995926,0.9657126142912857,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
948,34,33,908,Fold5.Rep07,0.9651586063442538,0.9649309245483528,0.9653767820773931,0.965153853312873,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
945,37,32,909,Fold1.Rep08,0.9641185647425897,0.9659936238044633,0.9623217922606925,0.9641577080325778,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
937,45,27,914,Fold2.Rep08,0.9625585023400937,0.971307120085016,0.9541751527494908,0.9627411364172533,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
947,35,23,918,Fold3.Rep08,0.9698387935517421,0.975557917109458,0.9643584521384929,0.9699581846239755,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
931,51,31,909,Fold4.Rep08,0.9573361082206036,0.9670212765957447,0.9480651731160896,0.9575432248559171,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
959,23,38,903,Fold5.Rep08,0.968278731149246,0.9596174282678002,0.9765784114052953,0.9680979198365478,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
