bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
DRI-26994,63,N,Y,freedesktop,knn
DRI-27115,96,N,N,freedesktop,knn
DRI-2747,1,N,Y,freedesktop,knn
DRI-27498,2,N,N,freedesktop,knn
DRI-27698,72,N,N,freedesktop,knn
DRI-28164,0,N,N,freedesktop,knn
DRI-28876,323,N,N,freedesktop,knn
DRI-29082,57,N,N,freedesktop,knn
DRI-30371,39,N,Y,freedesktop,knn
DRI-30646,0,N,N,freedesktop,knn
DRI-30753,87,N,N,freedesktop,knn
DRI-31094,3,N,N,freedesktop,knn
DRI-31155,6,N,Y,freedesktop,knn
DRI-33867,535,Y,N,freedesktop,knn
DRI-34543,2,N,N,freedesktop,knn
DRI-35466,0,N,Y,freedesktop,knn
DRI-35781,2,N,Y,freedesktop,knn
DRI-36003,190,N,Y,freedesktop,knn
DRI-38081,441,Y,N,freedesktop,knn
DRI-38083,98,N,N,freedesktop,knn
DRI-39696,11,N,Y,freedesktop,knn
DRI-39947,261,N,N,freedesktop,knn
DRI-41158,12,N,Y,freedesktop,knn
DRI-42021,84,N,N,freedesktop,knn
DRI-42923,16,N,N,freedesktop,knn
DRI-43947,216,N,N,freedesktop,knn
DRI-44886,89,N,Y,freedesktop,knn
DRI-48492,1,N,N,freedesktop,knn
DRI-48940,1,N,N,freedesktop,knn
DRI-49476,61,N,Y,freedesktop,knn
DRI-50235,118,N,N,freedesktop,knn
DRI-50545,238,N,N,freedesktop,knn
DRI-52429,28,N,N,freedesktop,knn
DRI-53137,77,N,Y,freedesktop,knn
DRI-57349,634,Y,N,freedesktop,knn
DRI-58272,40,N,N,freedesktop,knn
DRI-58958,14,N,N,freedesktop,knn
DRI-60009,8,N,Y,freedesktop,knn
DRI-61532,2,N,Y,freedesktop,knn
DRI-63620,215,N,N,freedesktop,knn
DRI-65157,0,N,N,freedesktop,knn
DRI-66077,7,N,N,freedesktop,knn
DRI-66651,3,N,N,freedesktop,knn
DRI-67733,23,N,N,freedesktop,knn
DRI-67950,84,N,Y,freedesktop,knn
DRI-68260,0,N,N,freedesktop,knn
DRI-68640,138,N,N,freedesktop,knn
DRI-68708,3,N,N,freedesktop,knn
DRI-69790,15,N,Y,freedesktop,knn
DRI-70687,82,N,N,freedesktop,knn
DRI-71208,12,N,N,freedesktop,knn
DRI-71375,0,N,N,freedesktop,knn
DRI-71930,40,N,Y,freedesktop,knn
DRI-72314,89,N,Y,freedesktop,knn
DRI-72901,21,N,N,freedesktop,knn
DRI-76983,249,N,Y,freedesktop,knn
DRI-77002,294,N,Y,freedesktop,knn
DRI-78268,51,N,N,freedesktop,knn
DRI-78280,14,N,Y,freedesktop,knn
DRI-78943,0,N,N,freedesktop,knn
DRI-79237,101,N,N,freedesktop,knn
DRI-79894,21,N,Y,freedesktop,knn
DRI-81697,48,N,N,freedesktop,knn
DRI-81949,34,N,N,freedesktop,knn
DRI-82167,29,N,N,freedesktop,knn
DRI-82842,65,N,N,freedesktop,knn
DRI-83184,13,N,N,freedesktop,knn
DRI-83769,467,Y,N,freedesktop,knn
DRI-84750,2,N,Y,freedesktop,knn
DRI-84974,554,Y,Y,freedesktop,knn
DRI-85301,153,N,N,freedesktop,knn
DRI-86095,91,N,N,freedesktop,knn
DRI-86189,345,N,N,freedesktop,knn
DRI-86951,183,N,N,freedesktop,knn
DRI-87976,754,Y,Y,freedesktop,knn
DRI-88392,638,Y,N,freedesktop,knn
DRI-88786,6,N,Y,freedesktop,knn
DRI-88911,7,N,Y,freedesktop,knn
DRI-89051,577,Y,N,freedesktop,knn
DRI-89525,1,N,Y,freedesktop,knn
DRI-89589,525,Y,N,freedesktop,knn
DRI-89724,84,N,N,freedesktop,knn
DRI-89895,642,Y,Y,freedesktop,knn
DRI-90036,735,Y,Y,freedesktop,knn
DRI-90045,519,Y,Y,freedesktop,knn
DRI-90183,669,Y,Y,freedesktop,knn
DRI-90238,954,Y,Y,freedesktop,knn
DRI-90245,358,N,Y,freedesktop,knn
DRI-90248,4,N,Y,freedesktop,knn
DRI-90920,35,N,Y,freedesktop,knn
DRI-91210,151,N,Y,freedesktop,knn
DRI-91281,516,Y,Y,freedesktop,knn
DRI-91438,505,Y,N,freedesktop,knn
DRI-91666,807,Y,N,freedesktop,knn
DRI-91715,434,Y,N,freedesktop,knn
DRI-91896,40,N,Y,freedesktop,knn
DRI-91976,434,Y,Y,freedesktop,knn
DRI-92574,391,Y,Y,freedesktop,knn
DRI-93251,309,N,Y,freedesktop,knn
DRI-93580,176,N,N,freedesktop,knn
DRI-93928,94,N,N,freedesktop,knn
DRI-93935,408,Y,N,freedesktop,knn
DRI-94011,392,Y,Y,freedesktop,knn
DRI-94012,55,N,Y,freedesktop,knn
DRI-94114,125,N,N,freedesktop,knn
DRI-94115,119,N,Y,freedesktop,knn
DRI-94699,17,N,N,freedesktop,knn
DRI-94703,349,N,Y,freedesktop,knn
DRI-94848,152,N,N,freedesktop,knn
DRI-94890,1,N,N,freedesktop,knn
DRI-94927,361,N,Y,freedesktop,knn
DRI-96214,71,N,N,freedesktop,knn
DRI-96284,358,N,Y,freedesktop,knn
DRI-96567,70,N,N,freedesktop,knn
DRI-96659,372,Y,Y,freedesktop,knn
DRI-96686,2,N,Y,freedesktop,knn
DRI-97128,8,N,N,freedesktop,knn
DRI-97130,369,Y,N,freedesktop,knn
DRI-97182,30,N,N,freedesktop,knn
DRI-97218,202,N,N,freedesktop,knn
DRI-97775,18,N,N,freedesktop,knn
DRI-97973,127,N,N,freedesktop,knn
DRI-98228,123,N,N,freedesktop,knn
DRI-98257,299,N,N,freedesktop,knn
DRI-98374,251,N,N,freedesktop,knn
DRI-98516,267,N,Y,freedesktop,knn
DRI-98528,136,N,Y,freedesktop,knn
DRI-98804,81,N,N,freedesktop,knn
DRI-98928,75,N,Y,freedesktop,knn
DRI-98971,257,N,N,freedesktop,knn
DRI-99535,13,N,Y,freedesktop,knn
DRI-99893,2,N,Y,freedesktop,knn
DRI-99929,89,N,Y,freedesktop,knn
DRI-99993,24,N,N,freedesktop,knn
EVEMU-62314,15,N,N,freedesktop,knn
EXEMPI-20540,3102,Y,N,freedesktop,knn
FARSTREAM-21422,221,N,N,freedesktop,knn
FARSTREAM-23378,1313,Y,N,freedesktop,knn
FARSTREAM-95210,52,N,Y,freedesktop,knn
FONTCONFIG-101258,1,N,Y,freedesktop,knn
FONTCONFIG-107244,0,N,Y,freedesktop,knn
FONTCONFIG-12734,16,N,N,freedesktop,knn
FONTCONFIG-12949,8,N,Y,freedesktop,knn
FONTCONFIG-13601,145,N,N,freedesktop,knn
FONTCONFIG-147,384,Y,N,freedesktop,knn
FONTCONFIG-15849,18,N,N,freedesktop,knn
FONTCONFIG-17262,306,N,Y,freedesktop,knn
FONTCONFIG-18851,204,N,Y,freedesktop,knn
FONTCONFIG-19128,1244,Y,N,freedesktop,knn
FONTCONFIG-19893,142,N,N,freedesktop,knn
FONTCONFIG-20,45,N,Y,freedesktop,knn
FONTCONFIG-20128,157,N,Y,freedesktop,knn
FONTCONFIG-20368,117,N,Y,freedesktop,knn
FONTCONFIG-20411,1173,Y,N,freedesktop,knn
FONTCONFIG-23004,38,N,Y,freedesktop,knn
FONTCONFIG-32038,1,N,N,freedesktop,knn
FONTCONFIG-36,649,Y,N,freedesktop,knn
FONTCONFIG-40452,175,N,N,freedesktop,knn
FONTCONFIG-45,0,N,Y,freedesktop,knn
FONTCONFIG-63922,25,N,N,freedesktop,knn
FONTCONFIG-71691,22,N,Y,freedesktop,knn
FONTCONFIG-74603,0,N,Y,freedesktop,knn
FONTCONFIG-8368,73,N,N,freedesktop,knn
FONTCONFIG-86950,6,N,N,freedesktop,knn
FONTCONFIG-9678,282,N,N,freedesktop,knn
FREEDESKTOP.ORG-101370,138,N,N,freedesktop,knn
FREEDESKTOP.ORG-10243,1,N,N,freedesktop,knn
FREEDESKTOP.ORG-106951,1,N,Y,freedesktop,knn
FREEDESKTOP.ORG-115,281,N,N,freedesktop,knn
FREEDESKTOP.ORG-11710,1,N,N,freedesktop,knn
FREEDESKTOP.ORG-11732,97,N,N,freedesktop,knn
FREEDESKTOP.ORG-12181,2,N,N,freedesktop,knn
