bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
COMMUNITY-170013,1,N,Y,eclipse,knn
COMMUNITY-178072,0,N,Y,eclipse,knn
COMMUNITY-185013,0,N,N,eclipse,knn
COMMUNITY-191961,0,N,N,eclipse,knn
COMMUNITY-196221,510,Y,N,eclipse,knn
COMMUNITY-203362,5,N,N,eclipse,knn
COMMUNITY-213224,66,N,Y,eclipse,knn
COMMUNITY-215327,0,N,N,eclipse,knn
COMMUNITY-218723,25,N,Y,eclipse,knn
COMMUNITY-224985,7,N,Y,eclipse,knn
COMMUNITY-225767,2,N,N,eclipse,knn
COMMUNITY-229167,1,N,N,eclipse,knn
COMMUNITY-236640,0,N,N,eclipse,knn
COMMUNITY-238175,756,Y,Y,eclipse,knn
COMMUNITY-238215,0,N,N,eclipse,knn
COMMUNITY-242268,168,N,Y,eclipse,knn
COMMUNITY-254471,4,N,N,eclipse,knn
COMMUNITY-256648,42,N,Y,eclipse,knn
COMMUNITY-258711,3,N,N,eclipse,knn
COMMUNITY-259610,97,N,N,eclipse,knn
COMMUNITY-264757,5,N,Y,eclipse,knn
COMMUNITY-270854,1990,Y,Y,eclipse,knn
COMMUNITY-275753,35,N,N,eclipse,knn
COMMUNITY-289779,1,N,N,eclipse,knn
COMMUNITY-291487,1744,Y,Y,eclipse,knn
COMMUNITY-291530,13,N,Y,eclipse,knn
COMMUNITY-296365,0,N,N,eclipse,knn
COMMUNITY-301065,196,N,N,eclipse,knn
COMMUNITY-307941,6,N,N,eclipse,knn
COMMUNITY-308026,2,N,N,eclipse,knn
COMMUNITY-310833,62,N,Y,eclipse,knn
COMMUNITY-317630,0,N,Y,eclipse,knn
COMMUNITY-323478,0,N,Y,eclipse,knn
COMMUNITY-328049,0,N,N,eclipse,knn
COMMUNITY-329273,0,N,Y,eclipse,knn
COMMUNITY-331972,2,N,N,eclipse,knn
COMMUNITY-335969,1847,Y,Y,eclipse,knn
COMMUNITY-335992,55,N,N,eclipse,knn
COMMUNITY-349866,1,N,N,eclipse,knn
COMMUNITY-364179,13,N,Y,eclipse,knn
COMMUNITY-366505,0,N,N,eclipse,knn
COMMUNITY-375104,14,N,Y,eclipse,knn
COMMUNITY-378018,307,N,N,eclipse,knn
COMMUNITY-381784,2,N,Y,eclipse,knn
COMMUNITY-386150,0,N,Y,eclipse,knn
COMMUNITY-387700,0,N,Y,eclipse,knn
COMMUNITY-389707,583,Y,Y,eclipse,knn
COMMUNITY-389717,9,N,N,eclipse,knn
COMMUNITY-390940,0,N,N,eclipse,knn
COMMUNITY-391800,0,N,Y,eclipse,knn
COMMUNITY-392559,1563,Y,Y,eclipse,knn
COMMUNITY-393258,5,N,N,eclipse,knn
COMMUNITY-395046,0,N,N,eclipse,knn
COMMUNITY-399236,0,N,Y,eclipse,knn
COMMUNITY-401628,171,N,N,eclipse,knn
COMMUNITY-402534,9,N,N,eclipse,knn
COMMUNITY-403702,1,N,N,eclipse,knn
COMMUNITY-409191,21,N,N,eclipse,knn
COMMUNITY-412184,0,N,N,eclipse,knn
COMMUNITY-419960,2,N,N,eclipse,knn
COMMUNITY-422169,14,N,N,eclipse,knn
COMMUNITY-422498,2,N,Y,eclipse,knn
COMMUNITY-422617,1,N,Y,eclipse,knn
COMMUNITY-423788,532,Y,Y,eclipse,knn
COMMUNITY-429689,93,N,Y,eclipse,knn
COMMUNITY-432043,39,N,Y,eclipse,knn
COMMUNITY-435920,15,N,N,eclipse,knn
COMMUNITY-435939,15,N,N,eclipse,knn
COMMUNITY-438016,0,N,N,eclipse,knn
COMMUNITY-439866,3,N,N,eclipse,knn
COMMUNITY-440313,139,N,Y,eclipse,knn
COMMUNITY-441724,1,N,Y,eclipse,knn
COMMUNITY-442097,414,Y,N,eclipse,knn
COMMUNITY-443334,4,N,N,eclipse,knn
COMMUNITY-445050,180,N,Y,eclipse,knn
COMMUNITY-445678,1,N,N,eclipse,knn
COMMUNITY-447685,4,N,N,eclipse,knn
COMMUNITY-455804,87,N,N,eclipse,knn
COMMUNITY-466736,0,N,Y,eclipse,knn
COMMUNITY-467428,5,N,N,eclipse,knn
COMMUNITY-468068,26,N,N,eclipse,knn
COMMUNITY-469053,9,N,N,eclipse,knn
COMMUNITY-469054,9,N,N,eclipse,knn
COMMUNITY-469200,15,N,N,eclipse,knn
COMMUNITY-470225,1,N,Y,eclipse,knn
COMMUNITY-471851,1,N,Y,eclipse,knn
COMMUNITY-477095,0,N,Y,eclipse,knn
COMMUNITY-483751,1,N,Y,eclipse,knn
COMMUNITY-484380,49,N,N,eclipse,knn
COMMUNITY-494073,13,N,N,eclipse,knn
COMMUNITY-494709,17,N,N,eclipse,knn
COMMUNITY-494773,19,N,N,eclipse,knn
COMMUNITY-499612,0,N,N,eclipse,knn
COMMUNITY-502499,1,N,N,eclipse,knn
COMMUNITY-502591,96,N,Y,eclipse,knn
COMMUNITY-506216,0,N,Y,eclipse,knn
COMMUNITY-508759,104,N,N,eclipse,knn
COMMUNITY-509487,218,N,Y,eclipse,knn
COMMUNITY-510396,336,N,N,eclipse,knn
COMMUNITY-510517,16,N,N,eclipse,knn
COMMUNITY-510571,15,N,N,eclipse,knn
COMMUNITY-511980,725,Y,Y,eclipse,knn
COMMUNITY-516422,28,N,N,eclipse,knn
COMMUNITY-519264,83,N,Y,eclipse,knn
COMMUNITY-519974,1,N,Y,eclipse,knn
COMMUNITY-521846,1,N,N,eclipse,knn
COMMUNITY-527488,59,N,Y,eclipse,knn
COMMUNITY-527627,14,N,N,eclipse,knn
COMMUNITY-528802,0,N,Y,eclipse,knn
COMMUNITY-529093,152,N,N,eclipse,knn
COMMUNITY-529724,7,N,N,eclipse,knn
COMMUNITY-78617,51,N,Y,eclipse,knn
COMMUNITY-85613,68,N,N,eclipse,knn
DALI_JPA_TOOLS-180549,38,N,Y,eclipse,knn
DALI_JPA_TOOLS-185224,9,N,N,eclipse,knn
DALI_JPA_TOOLS-191995,513,Y,N,eclipse,knn
DALI_JPA_TOOLS-239788,14,N,N,eclipse,knn
DALI_JPA_TOOLS-257989,1,N,N,eclipse,knn
DALI_JPA_TOOLS-308254,15,N,N,eclipse,knn
DALI_JPA_TOOLS-314923,684,Y,Y,eclipse,knn
DALI_JPA_TOOLS-334142,439,Y,N,eclipse,knn
DALI_JPA_TOOLS-340175,15,N,N,eclipse,knn
DALI_JPA_TOOLS-359430,26,N,Y,eclipse,knn
DALI_JPA_TOOLS-374370,6,N,N,eclipse,knn
DALI_JPA_TOOLS-383816,8,N,Y,eclipse,knn
DALI_JPA_TOOLS-394418,1,N,N,eclipse,knn
DALI_JPA_TOOLS-437635,212,N,Y,eclipse,knn
DASH-514713,724,Y,Y,eclipse,knn
DATA_TOOLS-114448,0,N,N,eclipse,knn
DATA_TOOLS-114468,0,N,N,eclipse,knn
DATA_TOOLS-127558,0,N,N,eclipse,knn
DATA_TOOLS-131665,0,N,Y,eclipse,knn
DATA_TOOLS-139625,3,N,Y,eclipse,knn
DATA_TOOLS-140275,22,N,N,eclipse,knn
DATA_TOOLS-157925,44,N,N,eclipse,knn
DATA_TOOLS-160753,0,N,N,eclipse,knn
DATA_TOOLS-162116,0,N,N,eclipse,knn
DATA_TOOLS-168598,111,N,Y,eclipse,knn
DATA_TOOLS-193124,10,N,N,eclipse,knn
DATA_TOOLS-200648,1,N,N,eclipse,knn
DATA_TOOLS-201176,1,N,N,eclipse,knn
DATA_TOOLS-208284,0,N,N,eclipse,knn
DATA_TOOLS-228469,20,N,N,eclipse,knn
DATA_TOOLS-235227,7,N,N,eclipse,knn
DATA_TOOLS-255471,114,N,N,eclipse,knn
DATA_TOOLS-263929,12,N,Y,eclipse,knn
DATA_TOOLS-264135,540,Y,Y,eclipse,knn
DATA_TOOLS-272446,36,N,N,eclipse,knn
DATA_TOOLS-279558,0,N,N,eclipse,knn
DATA_TOOLS-280694,64,N,N,eclipse,knn
DATA_TOOLS-281479,221,N,Y,eclipse,knn
DATA_TOOLS-286676,0,N,N,eclipse,knn
DATA_TOOLS-287691,8,N,Y,eclipse,knn
DATA_TOOLS-382327,9,N,Y,eclipse,knn
DIRIGIBLE-486730,6,N,N,eclipse,knn
DIRIGIBLE-495669,16,N,N,eclipse,knn
DLTK-175414,0,N,Y,eclipse,knn
DLTK-180465,8,N,Y,eclipse,knn
DLTK-190420,7,N,Y,eclipse,knn
DLTK-206124,4,N,N,eclipse,knn
DLTK-212332,548,Y,Y,eclipse,knn
DLTK-212536,8,N,N,eclipse,knn
DLTK-217795,0,N,N,eclipse,knn
DLTK-221174,431,Y,N,eclipse,knn
DLTK-239078,0,N,Y,eclipse,knn
DLTK-251080,3,N,Y,eclipse,knn
DLTK-433941,161,N,N,eclipse,knn
DRUPAL-411517,231,N,Y,eclipse,knn
EASE-459015,0,N,N,eclipse,knn
EASE-486646,22,N,Y,eclipse,knn
EASE-504018,0,N,N,eclipse,knn
EASE-526400,0,N,N,eclipse,knn
EASE-527949,81,N,Y,eclipse,knn
EBR-511512,1,N,N,eclipse,knn
ECF-175312,0,N,Y,eclipse,knn
ECF-190920,0,N,N,eclipse,knn
ECF-205967,0,N,N,eclipse,knn
ECF-217971,0,N,N,eclipse,knn
