bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-28849,574,Y,N,winehq,nb
WINE-28922,242,N,N,winehq,nb
WINE-28962,133,N,N,winehq,nb
WINE-29287,1853,Y,N,winehq,nb
WINE-29509,981,Y,N,winehq,nb
WINE-29624,3,N,N,winehq,nb
WINE-29785,776,Y,N,winehq,nb
WINE-29882,807,Y,N,winehq,nb
WINE-30004,535,Y,N,winehq,nb
WINE-30308,1771,Y,N,winehq,nb
WINE-30332,4,N,N,winehq,nb
WINE-30598,181,N,N,winehq,nb
WINE-31017,57,N,N,winehq,nb
WINE-31570,50,N,N,winehq,nb
WINE-31681,14,N,N,winehq,nb
WINE-31683,249,N,N,winehq,nb
WINE-31825,3,N,N,winehq,nb
WINE-31879,1,N,N,winehq,nb
WINE-32101,23,N,N,winehq,nb
WINE-3234,8,N,N,winehq,nb
WINE-32391,74,N,N,winehq,nb
WINE-32406,5,N,N,winehq,nb
WINE-32524,769,Y,N,winehq,nb
WINE-32549,9,N,N,winehq,nb
WINE-32568,694,Y,N,winehq,nb
WINE-32763,1,N,N,winehq,nb
WINE-32876,78,N,N,winehq,nb
WINE-32905,20,N,N,winehq,nb
WINE-3304,392,Y,N,winehq,nb
WINE-33447,682,Y,N,winehq,nb
WINE-33529,418,Y,N,winehq,nb
WINE-3357,5,N,N,winehq,nb
WINE-33834,2264,Y,N,winehq,nb
WINE-33904,2107,Y,N,winehq,nb
WINE-33961,1043,Y,N,winehq,nb
WINE-34162,17,N,N,winehq,nb
WINE-3485,258,N,N,winehq,nb
WINE-35237,13,N,N,winehq,nb
WINE-35281,1023,Y,N,winehq,nb
WINE-35395,168,N,N,winehq,nb
WINE-3546,1028,Y,N,winehq,nb
WINE-36297,695,Y,N,winehq,nb
WINE-3631,0,N,N,winehq,nb
WINE-36371,302,N,N,winehq,nb
WINE-36601,56,N,N,winehq,nb
WINE-36612,1145,Y,N,winehq,nb
WINE-3678,46,N,N,winehq,nb
WINE-36932,494,Y,N,winehq,nb
WINE-37018,412,Y,N,winehq,nb
WINE-37851,101,N,N,winehq,nb
WINE-37954,560,Y,N,winehq,nb
WINE-38003,15,N,Y,winehq,nb
WINE-38050,1,N,N,winehq,nb
WINE-38178,53,N,N,winehq,nb
WINE-38230,297,N,N,winehq,nb
WINE-38422,1277,Y,N,winehq,nb
WINE-38685,1347,Y,N,winehq,nb
WINE-38974,127,N,N,winehq,nb
WINE-39677,55,N,N,winehq,nb
WINE-40114,3,N,N,winehq,nb
WINE-40221,17,N,N,winehq,nb
WINE-40386,259,N,N,winehq,nb
WINE-40473,3,N,N,winehq,nb
WINE-40550,4,N,N,winehq,nb
WINE-40593,24,N,N,winehq,nb
WINE-40660,9,N,N,winehq,nb
WINE-40742,769,Y,N,winehq,nb
WINE-40792,11,N,N,winehq,nb
WINE-40826,639,Y,N,winehq,nb
WINE-40920,30,N,N,winehq,nb
WINE-41405,7,N,N,winehq,nb
WINE-41744,30,N,N,winehq,nb
WINE-41998,20,N,N,winehq,nb
WINE-4204,346,N,N,winehq,nb
WINE-4207,40,N,N,winehq,nb
WINE-42170,383,Y,N,winehq,nb
WINE-42463,0,N,N,winehq,nb
WINE-42516,2,N,N,winehq,nb
WINE-42754,66,N,N,winehq,nb
WINE-42910,45,N,N,winehq,nb
WINE-43039,3,N,N,winehq,nb
WINE-43913,3,N,N,winehq,nb
WINE-44465,102,N,N,winehq,nb
WINE-44749,0,N,N,winehq,nb
WINE-44837,13,N,N,winehq,nb
WINE-4682,1,N,N,winehq,nb
WINE-4747,344,N,N,winehq,nb
WINE-4776,167,N,N,winehq,nb
WINE-54,1554,Y,N,winehq,nb
WINE-5509,7,N,N,winehq,nb
WINE-5627,3426,Y,N,winehq,nb
WINE-5666,79,N,N,winehq,nb
WINE-5758,386,Y,N,winehq,nb
WINE-5824,583,Y,N,winehq,nb
