tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
7,330,4,314,Fold2.Rep1,0.4900763358778626,0.9874213836477987,0.020771513353115726,0.5040964485004572,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
7,330,4,314,Fold2.Rep1,0.4900763358778626,0.9874213836477987,0.020771513353115726,0.5040964485004572,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
7,330,4,314,Fold2.Rep1,0.4900763358778626,0.9874213836477987,0.020771513353115726,0.5040964485004572,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
7,330,4,314,Fold2.Rep1,0.4900763358778626,0.9874213836477987,0.020771513353115726,0.5040964485004572,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
7,330,4,314,Fold2.Rep1,0.4900763358778626,0.9874213836477987,0.020771513353115726,0.5040964485004572,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
7,330,4,314,Fold2.Rep1,0.4900763358778626,0.9874213836477987,0.020771513353115726,0.5040964485004572,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
