bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-15473,2706,Y,N,winehq,nb
WINE-15478,2091,Y,N,winehq,nb
WINE-15600,2072,Y,N,winehq,nb
WINE-15608,3,N,N,winehq,nb
WINE-15620,1256,Y,N,winehq,nb
WINE-15692,7,N,N,winehq,nb
WINE-15696,2,N,N,winehq,nb
WINE-15874,1030,Y,N,winehq,nb
WINE-15898,17,N,N,winehq,nb
WINE-15981,574,Y,Y,winehq,nb
WINE-1604,810,Y,Y,winehq,nb
WINE-1612,803,Y,N,winehq,nb
WINE-16164,17,N,N,winehq,nb
WINE-16166,240,N,Y,winehq,nb
WINE-16170,190,N,N,winehq,nb
WINE-16178,184,N,N,winehq,nb
WINE-16181,71,N,Y,winehq,nb
WINE-16292,267,N,Y,winehq,nb
WINE-16294,2505,Y,N,winehq,nb
WINE-16378,603,Y,N,winehq,nb
WINE-16409,1382,Y,N,winehq,nb
WINE-16443,2,N,N,winehq,nb
WINE-16458,1,N,N,winehq,nb
WINE-16460,249,N,N,winehq,nb
WINE-16572,555,Y,N,winehq,nb
WINE-1659,781,Y,N,winehq,nb
WINE-16591,3,N,N,winehq,nb
WINE-16611,1,N,N,winehq,nb
WINE-1664,142,N,N,winehq,nb
WINE-16642,255,N,N,winehq,nb
WINE-16643,579,Y,N,winehq,nb
WINE-16649,1558,Y,N,winehq,nb
WINE-16663,95,N,N,winehq,nb
WINE-16668,1081,Y,N,winehq,nb
WINE-16679,229,N,N,winehq,nb
WINE-16708,4,N,N,winehq,nb
WINE-16732,1,N,N,winehq,nb
WINE-16790,0,N,Y,winehq,nb
WINE-16812,397,Y,Y,winehq,nb
WINE-1684,126,N,N,winehq,nb
WINE-16870,620,Y,Y,winehq,nb
WINE-16883,11,N,N,winehq,nb
WINE-1689,728,Y,N,winehq,nb
WINE-16914,701,Y,N,winehq,nb
WINE-16935,1721,Y,N,winehq,nb
WINE-16956,897,Y,N,winehq,nb
WINE-17050,29,N,N,winehq,nb
WINE-17058,480,Y,N,winehq,nb
WINE-171,1071,Y,N,winehq,nb
WINE-17185,787,Y,N,winehq,nb
WINE-1719,5636,Y,N,winehq,nb
WINE-1720,315,N,N,winehq,nb
WINE-17218,191,N,Y,winehq,nb
WINE-17306,1183,Y,Y,winehq,nb
WINE-17338,74,N,N,winehq,nb
WINE-17388,1551,Y,N,winehq,nb
WINE-17494,686,Y,Y,winehq,nb
WINE-17581,209,N,N,winehq,nb
WINE-17603,455,Y,N,winehq,nb
WINE-17604,124,N,N,winehq,nb
WINE-17627,3,N,N,winehq,nb
WINE-17665,255,N,N,winehq,nb
WINE-17684,451,Y,N,winehq,nb
WINE-17687,66,N,Y,winehq,nb
WINE-17716,666,Y,N,winehq,nb
WINE-17733,1188,Y,N,winehq,nb
WINE-1776,81,N,N,winehq,nb
WINE-17798,1879,Y,N,winehq,nb
WINE-1786,807,Y,N,winehq,nb
WINE-17864,926,Y,N,winehq,nb
WINE-17883,161,N,N,winehq,nb
WINE-17890,841,Y,N,winehq,nb
WINE-17912,108,N,N,winehq,nb
WINE-17921,232,N,N,winehq,nb
WINE-17969,598,Y,N,winehq,nb
WINE-180,71,N,N,winehq,nb
WINE-18006,71,N,N,winehq,nb
WINE-18018,2683,Y,N,winehq,nb
WINE-18026,420,Y,N,winehq,nb
WINE-18057,1268,Y,N,winehq,nb
WINE-18130,1117,Y,N,winehq,nb
WINE-18168,191,N,N,winehq,nb
WINE-18180,3,N,Y,winehq,nb
WINE-18195,1865,Y,N,winehq,nb
WINE-18207,505,Y,Y,winehq,nb
WINE-18238,989,Y,N,winehq,nb
WINE-18250,199,N,N,winehq,nb
WINE-18252,1487,Y,N,winehq,nb
WINE-1834,663,Y,Y,winehq,nb
WINE-1840,538,Y,N,winehq,nb
WINE-18434,492,Y,N,winehq,nb
WINE-18477,2833,Y,N,winehq,nb
WINE-18479,119,N,N,winehq,nb
WINE-18504,79,N,Y,winehq,nb
WINE-18642,724,Y,Y,winehq,nb
WINE-18648,195,N,N,winehq,nb
WINE-18658,227,N,Y,winehq,nb
WINE-18674,51,N,N,winehq,nb
WINE-18681,68,N,N,winehq,nb
WINE-18711,153,N,Y,winehq,nb
WINE-18735,9,N,N,winehq,nb
WINE-18758,0,N,N,winehq,nb
WINE-18785,407,Y,Y,winehq,nb
WINE-18808,384,Y,N,winehq,nb
WINE-1891,658,Y,N,winehq,nb
WINE-18920,1,N,N,winehq,nb
WINE-18931,1186,Y,Y,winehq,nb
WINE-19012,76,N,N,winehq,nb
WINE-19016,3434,Y,N,winehq,nb
WINE-19030,756,Y,Y,winehq,nb
WINE-19055,8,N,N,winehq,nb
WINE-19096,3,N,N,winehq,nb
WINE-19107,422,Y,N,winehq,nb
WINE-19116,1534,Y,Y,winehq,nb
WINE-19188,110,N,N,winehq,nb
WINE-19222,1108,Y,N,winehq,nb
WINE-19234,304,N,Y,winehq,nb
WINE-19322,1676,Y,N,winehq,nb
WINE-19342,716,Y,N,winehq,nb
WINE-1939,703,Y,N,winehq,nb
WINE-19392,32,N,N,winehq,nb
WINE-19434,613,Y,N,winehq,nb
WINE-19438,221,N,Y,winehq,nb
WINE-19444,416,Y,N,winehq,nb
WINE-19462,282,N,N,winehq,nb
WINE-1948,1,N,Y,winehq,nb
WINE-19507,321,N,N,winehq,nb
WINE-19526,3077,Y,N,winehq,nb
WINE-19554,35,N,N,winehq,nb
WINE-19599,1139,Y,N,winehq,nb
WINE-19623,1160,Y,N,winehq,nb
WINE-19627,223,N,N,winehq,nb
WINE-19628,308,N,Y,winehq,nb
WINE-19642,305,N,N,winehq,nb
WINE-19657,1917,Y,N,winehq,nb
WINE-19691,916,Y,N,winehq,nb
WINE-19747,1,N,N,winehq,nb
WINE-19773,1254,Y,N,winehq,nb
WINE-19814,222,N,N,winehq,nb
WINE-19860,331,N,N,winehq,nb
WINE-19872,1366,Y,Y,winehq,nb
WINE-19890,10,N,N,winehq,nb
WINE-19917,1363,Y,N,winehq,nb
WINE-19946,916,Y,Y,winehq,nb
WINE-20,788,Y,N,winehq,nb
WINE-20015,1926,Y,N,winehq,nb
WINE-20059,260,N,N,winehq,nb
WINE-20083,3430,Y,N,winehq,nb
WINE-2014,1127,Y,N,winehq,nb
WINE-20170,1015,Y,Y,winehq,nb
WINE-2021,596,Y,N,winehq,nb
