tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
932,384,139,1121,Fold4.Rep10,0.796972049689441,0.8896825396825396,0.7082066869300911,0.7989446133063154,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
901,415,194,1066,Fold5.Rep10,0.7635869565217391,0.846031746031746,0.6846504559270516,0.7653411009793989,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
608,374,260,681,Fold1.Rep01,0.6703068122724909,0.7236981934112646,0.6191446028513238,0.6714213981312942,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
586,396,253,688,Fold2.Rep01,0.6625065002600105,0.7311370882040382,0.5967413441955194,0.6639392161997788,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
586,396,247,693,Fold3.Rep01,0.6654526534859522,0.7372340425531915,0.5967413441955194,0.6669876933743555,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
573,409,251,690,Fold4.Rep01,0.656786271450858,0.7332624867162593,0.5835030549898167,0.658382770853038,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
614,368,270,671,Fold5.Rep01,0.6682267290691628,0.7130712008501594,0.6252545824847251,0.66916289166744225,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
605,377,240,701,Fold1.Rep02,0.6791471658866355,0.7449521785334751,0.6160896130346232,0.6805208957840492,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
593,389,270,671,Fold2.Rep02,0.65730629225169,0.7130712008501594,0.6038696537678208,0.6584704273089901,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
597,385,259,682,Fold3.Rep02,0.6651066042641706,0.7247608926673751,0.6079429735234216,0.6663519330953984,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
591,391,272,668,Fold4.Rep02,0.6550468262226847,0.7106382978723405,0.6018329938900203,0.6562356458811804,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
595,387,263,678,Fold5.Rep02,0.6619864794591783,0.720510095642933,0.6059063136456212,0.6632082046442771,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
619,363,248,693,Fold1.Rep03,0.6822672906916276,0.7364505844845909,0.630346232179226,0.6833984083319085,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
598,384,265,676,Fold2.Rep03,0.6625065002600105,0.718384697130712,0.6089613034623218,0.6636730002965169,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
589,393,242,698,Fold3.Rep03,0.6696149843912591,0.7425531914893617,0.59979633401222,0.6711747627507909,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
595,387,259,682,Fold4.Rep03,0.6640665626625065,0.7247608926673751,0.6059063136456212,0.6653336031564981,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
572,410,236,705,Fold5.Rep03,0.6640665626625065,0.7492029755579172,0.5824847250509165,0.6658438503044168,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
595,387,270,671,Fold1.Rep04,0.6583463338533542,0.7130712008501594,0.6059063136456212,0.6594887572478902,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
593,389,266,675,Fold2.Rep04,0.6593863754550182,0.7173219978746015,0.6038696537678208,0.6605958258212111,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
619,363,255,686,Fold3.Rep04,0.6786271450858035,0.7290116896918172,0.630346232179226,0.6796789609355216,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
594,388,262,678,Fold4.Rep04,0.6618106139438086,0.7212765957446808,0.604887983706721,0.6630822897257009,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
608,374,267,674,Fold5.Rep04,0.6666666666666666,0.7162592986184909,0.6191446028513238,0.6677019507349073,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
606,376,259,681,Fold1.Rep05,0.6696149843912591,0.7244680851063829,0.6171079429735234,0.6707880140399531,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
591,391,239,702,Fold2.Rep05,0.672386895475819,0.7460148777895855,0.6018329938900203,0.6739239358398029,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
579,403,250,691,Fold3.Rep05,0.6604264170566823,0.7343251859723698,0.5896130346232179,0.6619691102977938,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
601,381,246,695,Fold4.Rep05,0.6739469578783152,0.7385759829968119,0.6120162932790224,0.6752961381379172,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
