bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CBI-506726,20,N,Y,eclipse,nb
CDT-102429,4,N,Y,eclipse,nb
CDT-10291,9,N,N,eclipse,nb
CDT-103055,1,N,N,eclipse,nb
CDT-103579,681,Y,N,eclipse,nb
CDT-103844,642,Y,N,eclipse,nb
CDT-107150,15,N,N,eclipse,nb
CDT-119387,147,N,N,eclipse,nb
CDT-122344,147,N,N,eclipse,nb
CDT-151840,132,N,Y,eclipse,nb
CDT-169777,157,N,Y,eclipse,nb
CDT-173550,1,N,Y,eclipse,nb
CDT-179169,3,N,Y,eclipse,nb
CDT-180062,6,N,Y,eclipse,nb
CDT-184449,13,N,Y,eclipse,nb
CDT-189333,106,N,N,eclipse,nb
CDT-195481,1,N,N,eclipse,nb
CDT-196154,1174,Y,Y,eclipse,nb
CDT-203896,1,N,N,eclipse,nb
CDT-207656,235,N,Y,eclipse,nb
CDT-211923,8,N,N,eclipse,nb
CDT-215081,118,N,Y,eclipse,nb
CDT-216760,2,N,N,eclipse,nb
CDT-219424,3,N,Y,eclipse,nb
CDT-231156,8,N,Y,eclipse,nb
CDT-231381,17,N,Y,eclipse,nb
CDT-240830,0,N,N,eclipse,nb
CDT-256311,533,Y,Y,eclipse,nb
CDT-258151,1,N,Y,eclipse,nb
CDT-258768,1,N,Y,eclipse,nb
CDT-265001,4,N,Y,eclipse,nb
CDT-268314,0,N,N,eclipse,nb
CDT-268359,1,N,Y,eclipse,nb
CDT-270916,231,N,N,eclipse,nb
CDT-274499,34,N,N,eclipse,nb
CDT-275188,0,N,N,eclipse,nb
CDT-275773,18,N,N,eclipse,nb
CDT-277001,0,N,N,eclipse,nb
CDT-277757,4,N,Y,eclipse,nb
CDT-279740,363,N,N,eclipse,nb
CDT-281783,4,N,Y,eclipse,nb
CDT-287181,41,N,N,eclipse,nb
CDT-289742,5,N,Y,eclipse,nb
CDT-295168,4,N,N,eclipse,nb
CDT-299421,1,N,Y,eclipse,nb
CDT-300019,13,N,Y,eclipse,nb
CDT-305118,6,N,Y,eclipse,nb
CDT-309191,6,N,N,eclipse,nb
CDT-321780,5,N,Y,eclipse,nb
