bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CALENDAR-329240,0,N,N,mozilla,knn
CALENDAR-329817,99,N,Y,mozilla,knn
CALENDAR-330121,696,Y,Y,mozilla,knn
CALENDAR-338167,99,N,Y,mozilla,knn
CALENDAR-350323,311,N,Y,mozilla,knn
CALENDAR-353999,33,N,Y,mozilla,knn
CALENDAR-355295,6,N,N,mozilla,knn
CALENDAR-357756,41,N,Y,mozilla,knn
CALENDAR-365644,0,N,Y,mozilla,knn
CALENDAR-385572,27,N,N,mozilla,knn
CALENDAR-392028,2654,Y,N,mozilla,knn
CALENDAR-392448,1215,Y,Y,mozilla,knn
CALENDAR-392737,946,Y,Y,mozilla,knn
CALENDAR-412817,273,N,N,mozilla,knn
CALENDAR-412917,1587,Y,Y,mozilla,knn
CALENDAR-417585,284,N,N,mozilla,knn
CALENDAR-449031,1,N,Y,mozilla,knn
CALENDAR-463273,86,N,Y,mozilla,knn
CALENDAR-466439,274,N,Y,mozilla,knn
CALENDAR-470394,2,N,N,mozilla,knn
CALENDAR-475170,4,N,N,mozilla,knn
CALENDAR-476867,0,N,N,mozilla,knn
CALENDAR-490240,15,N,Y,mozilla,knn
CALENDAR-491254,290,N,N,mozilla,knn
CALENDAR-497095,594,Y,Y,mozilla,knn
CALENDAR-506322,46,N,Y,mozilla,knn
CALENDAR-512780,211,N,N,mozilla,knn
CALENDAR-528540,2,N,N,mozilla,knn
CAMINO_GRAVEYARD-155484,1125,Y,N,mozilla,knn
CAMINO_GRAVEYARD-155486,484,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-159230,1540,Y,N,mozilla,knn
CAMINO_GRAVEYARD-159869,17,N,Y,mozilla,knn
CAMINO_GRAVEYARD-171215,20,N,N,mozilla,knn
CAMINO_GRAVEYARD-174899,822,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-182371,0,N,N,mozilla,knn
CAMINO_GRAVEYARD-191700,846,Y,N,mozilla,knn
CAMINO_GRAVEYARD-200040,1092,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-201607,319,N,N,mozilla,knn
CAMINO_GRAVEYARD-206850,0,N,Y,mozilla,knn
CAMINO_GRAVEYARD-210902,276,N,Y,mozilla,knn
CAMINO_GRAVEYARD-218271,548,Y,N,mozilla,knn
CAMINO_GRAVEYARD-239217,291,N,Y,mozilla,knn
CAMINO_GRAVEYARD-242430,4,N,Y,mozilla,knn
CAMINO_GRAVEYARD-249259,35,N,Y,mozilla,knn
CAMINO_GRAVEYARD-283100,1435,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-286873,4,N,N,mozilla,knn
CAMINO_GRAVEYARD-292416,912,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-294848,141,N,Y,mozilla,knn
CAMINO_GRAVEYARD-303359,23,N,Y,mozilla,knn
CAMINO_GRAVEYARD-305662,0,N,N,mozilla,knn
CAMINO_GRAVEYARD-318146,393,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-319922,247,N,Y,mozilla,knn
CAMINO_GRAVEYARD-325873,679,Y,N,mozilla,knn
CAMINO_GRAVEYARD-327966,154,N,Y,mozilla,knn
CAMINO_GRAVEYARD-337550,7,N,Y,mozilla,knn
CAMINO_GRAVEYARD-342594,53,N,Y,mozilla,knn
CAMINO_GRAVEYARD-358526,294,N,Y,mozilla,knn
CAMINO_GRAVEYARD-361463,83,N,Y,mozilla,knn
CAMINO_GRAVEYARD-363600,6,N,N,mozilla,knn
CAMINO_GRAVEYARD-368176,198,N,Y,mozilla,knn
CAMINO_GRAVEYARD-370121,993,Y,N,mozilla,knn
CAMINO_GRAVEYARD-405748,675,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-406510,11,N,Y,mozilla,knn
CAMINO_GRAVEYARD-407883,538,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-412857,1,N,Y,mozilla,knn
CAMINO_GRAVEYARD-429874,175,N,Y,mozilla,knn
CAMINO_GRAVEYARD-453237,1284,Y,Y,mozilla,knn
CAMINO_GRAVEYARD-456195,27,N,Y,mozilla,knn
CAMINO_GRAVEYARD-467207,11,N,Y,mozilla,knn
CAMINO_GRAVEYARD-467773,3,N,N,mozilla,knn
CAMINO_GRAVEYARD-491101,13,N,N,mozilla,knn
CAMINO_GRAVEYARD-497591,1,N,Y,mozilla,knn
CLOUD_SERVICES-410989,94,N,N,mozilla,knn
CLOUD_SERVICES-477887,0,N,Y,mozilla,knn
CLOUD_SERVICES-481320,1,N,Y,mozilla,knn
CLOUD_SERVICES-482898,9,N,Y,mozilla,knn
