tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
582,373,547,393,Fold2.Rep05,0.5145118733509235,0.41808510638297874,0.6094240837696335,0.5137545950763062,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
618,336,536,403,Fold3.Rep05,0.5393555203380876,0.4291799787007455,0.6477987421383647,0.5384893604195551,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
624,331,518,421,Fold4.Rep05,0.5517423442449841,0.4483493077742279,0.6534031413612565,0.5508762245677422,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
623,332,547,392,Fold5.Rep05,0.5359028511087646,0.4174653887113951,0.6523560209424084,0.5349107048269017,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
596,359,521,418,Fold1.Rep06,0.5353748680042238,0.44515441959531415,0.6240837696335079,0.534619094614411,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
626,329,553,387,Fold2.Rep06,0.5345646437994723,0.4117021276595745,0.6554973821989529,0.5335997549292637,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
622,333,525,414,Fold3.Rep06,0.5469904963041182,0.44089456869009586,0.6513089005235602,0.546101734606828,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
609,345,522,417,Fold4.Rep06,0.5419968304278923,0.4440894568690096,0.6383647798742138,0.5412271183716117,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
619,336,540,399,Fold5.Rep06,0.5374868004223865,0.4249201277955272,0.6481675392670158,0.5365438335312714,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
626,329,543,396,Fold1.Rep07,0.5395987328405492,0.4217252396166134,0.6554973821989529,0.5386113109077831,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
612,343,551,389,Fold2.Rep07,0.5282321899736148,0.41382978723404257,0.6408376963350786,0.5273337417845606,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
622,332,528,411,Fold3.Rep07,0.5456946645536186,0.43769968051118213,0.6519916142557652,0.5448456473834737,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
613,342,518,421,Fold4.Rep07,0.545934530095037,0.4483493077742279,0.6418848167539267,0.5451170622640773,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
605,350,530,409,Fold5.Rep07,0.5353748680042238,0.4355697550585729,0.6335078534031413,0.5345388042308571,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
600,355,528,411,Fold1.Rep08,0.5337909186906019,0.43769968051118213,0.6282722513089005,0.5329859659100413,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
606,349,527,412,Fold2.Rep08,0.5374868004223865,0.4387646432374867,0.6345549738219896,0.5366598085297382,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
615,340,514,425,Fold3.Rep08,0.5491024287222809,0.45260915867944623,0.643979057591623,0.5482941081355346,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
601,353,516,423,Fold4.Rep08,0.5409403063919704,0.4504792332268371,0.629979035639413,0.540229134433125,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
647,308,541,399,Fold5.Rep08,0.5519788918205805,0.42446808510638295,0.6774869109947644,0.5509774980505737,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
585,370,529,410,Fold1.Rep09,0.5253431890179514,0.4366347177848775,0.612565445026178,0.5246000814055278,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
599,356,519,420,Fold2.Rep09,0.5380147835269271,0.4472843450479233,0.6272251308900524,0.5372547379689878,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
601,353,539,401,Fold3.Rep09,0.529039070749736,0.42659574468085104,0.629979035639413,0.528287390160132,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
637,318,555,384,Fold4.Rep09,0.5390707497360084,0.40894568690095845,0.6670157068062827,0.5379806968536206,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
622,333,544,395,Fold5.Rep09,0.5369588173178458,0.4206602768903088,0.6513089005235602,0.5359845887069346,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
626,328,533,406,Fold1.Rep10,0.5451664025356577,0.4323748668796592,0.6561844863731656,0.5442796766264124,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
596,359,509,430,Fold2.Rep10,0.5417106652587117,0.4579339723109691,0.6240837696335079,0.5410088709722385,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
625,330,520,420,Fold3.Rep10,0.5514511873350924,0.44680851063829785,0.6544502617801047,0.5506293862092013,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
620,335,531,408,Fold4.Rep10,0.542766631467793,0.43450479233226835,0.6492146596858639,0.5418597260090661,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
628,327,540,399,Fold5.Rep10,0.5422386483632524,0.4249201277955272,0.6575916230366492,0.5412558754160882,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,8,sigma,0.03125,C,32,144,1
1298,118,249,708,Fold1.Rep01,0.8453434471133586,0.7398119122257053,0.9166666666666666,0.828239289446186,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1289,126,258,699,Fold2.Rep01,0.8381112984822934,0.7304075235109718,0.9109540636042402,0.820680793557606,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1281,135,259,698,Fold3.Rep01,0.8339654445849136,0.7293625914315569,0.9046610169491526,0.8170118041903547,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1295,120,249,708,Fold4.Rep01,0.8444350758853288,0.7398119122257053,0.9151943462897526,0.827503129257729,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1296,119,251,707,Fold5.Rep01,0.844079224610198,0.7379958246346555,0.9159010600706714,0.8269484423526634,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1289,126,243,715,Fold1.Rep02,0.8445006321112516,0.7463465553235908,0.9109540636042402,0.8286503094639155,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1289,127,249,708,Fold2.Rep02,0.8415507796038769,0.7398119122257053,0.9103107344632768,0.825061323344491,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1303,112,234,723,Fold3.Rep02,0.8541315345699831,0.7554858934169278,0.9208480565371024,0.8381669749770151,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1273,143,261,696,Fold4.Rep02,0.8297513695743785,0.7272727272727273,0.8990112994350282,0.8131420133538778,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1291,124,280,677,Fold5.Rep02,0.8296795952782462,0.7074190177638453,0.9123674911660777,0.8098932544649615,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1300,115,242,716,Fold1.Rep03,0.8495575221238938,0.7473903966597077,0.9187279151943463,0.8330591559270271,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1300,116,244,713,Fold2.Rep03,0.8482932996207333,0.7450365726227796,0.9180790960451978,0.8315578343339887,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1300,115,266,691,Fold3.Rep03,0.8393760539629005,0.722048066875653,0.9187279151943463,0.8203879910349996,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1299,116,242,715,Fold4.Rep03,0.8490725126475548,0.7471264367816092,0.9180212014134276,0.8325738190975184,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1282,134,238,719,Fold5.Rep03,0.843236409608091,0.7513061650992685,0.905367231638418,0.8283366983688433,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1306,110,248,709,Fold1.Rep04,0.8491361146228403,0.7408568443051202,0.922316384180791,0.8315866142429555,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1290,126,243,714,Fold2.Rep04,0.8445006321112516,0.7460815047021944,0.9110169491525424,0.8285492269273684,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1267,148,254,703,Fold3.Rep04,0.8305227655986509,0.7345872518286312,0.8954063604240282,0.8149968061263297,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1298,117,276,681,Fold4.Rep04,0.8343170320404721,0.7115987460815048,0.9173144876325088,0.8144566168570068,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1303,112,228,730,Fold5.Rep04,0.8567214496418036,0.7620041753653445,0.9208480565371024,0.8414261159512235,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1288,128,277,680,Fold1.Rep05,0.8293299620733249,0.7105538140020898,0.9096045197740112,0.8100791668880505,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1304,111,234,724,Fold2.Rep05,0.854614412136536,0.755741127348643,0.9215547703180212,0.838647948833332,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1301,115,262,695,Fold3.Rep05,0.8411293721028235,0.7262277951933125,0.9187853107344632,0.8225065529638879,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1286,129,228,729,Fold4.Rep05,0.8494940978077572,0.7617554858934169,0.9088339222614841,0.8352947040774505,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1283,132,240,717,Fold5.Rep05,0.8431703204047217,0.7492163009404389,0.9067137809187279,0.8279650409295833,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1303,113,224,733,Fold1.Rep06,0.8579856721449641,0.7659352142110762,0.9201977401129944,0.8430664771620353,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1291,124,202,755,Fold2.Rep06,0.8625632377740303,0.7889237199582028,0.9123674911660777,0.8506456055621403,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1302,113,239,718,Fold3.Rep06,0.851602023608769,0.7502612330198537,0.9201413427561838,0.8352012878880187,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1296,120,258,700,Fold4.Rep06,0.8407750631844987,0.7306889352818372,0.9152542372881356,0.8229715862849865,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1283,132,254,703,Fold5.Rep06,0.8372681281618887,0.7345872518286312,0.9067137809187279,0.8206505163736795,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1278,137,272,685,Fold1.Rep07,0.8275716694772344,0.7157784743991641,0.9031802120141342,0.8094793432066492,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1278,138,232,725,Fold2.Rep07,0.844079224610198,0.7575757575757576,0.902542372881356,0.8300590652285568,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1286,129,245,712,Fold3.Rep07,0.842327150084317,0.7439916405433646,0.9088339222614841,0.8264127814024244,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1293,122,269,689,Fold4.Rep07,0.8352296670880741,0.7192066805845512,0.9137809187279152,0.8164937996562331,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1302,114,243,714,Fold5.Rep07,0.8495575221238938,0.7460815047021944,0.9194915254237288,0.8327865150629616,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1281,134,260,697,Fold1.Rep08,0.8338954468802698,0.7283176593521421,0.9053003533568904,0.8168090063545163,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1304,111,253,704,Fold2.Rep08,0.8465430016863407,0.735632183908046,0.9215547703180212,0.8285934771130337,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1283,132,246,711,Fold3.Rep08,0.8406408094435076,0.7429467084639498,0.9067137809187279,0.8248302446913389,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1307,109,227,731,Fold4.Rep08,0.8584667228306655,0.7630480167014614,0.9230225988700564,0.8430353077857589,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1301,115,254,703,Fold5.Rep08,0.8445006321112516,0.7345872518286312,0.9187853107344632,0.8266862812815472,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1296,120,238,719,Fold1.Rep09,0.8491361146228403,0.7513061650992685,0.9152542372881356,0.833280201193702,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1306,109,257,700,Fold2.Rep09,0.845699831365936,0.7314524555903866,0.9229681978798586,0.8272103267351226,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1289,126,275,682,Fold3.Rep09,0.8309443507588533,0.7126436781609196,0.9109540636042402,0.8117988708825798,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1293,123,243,715,Fold4.Rep09,0.8458298230834035,0.7463465553235908,0.913135593220339,0.8297410742719649,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1287,128,252,705,Fold5.Rep09,0.8397976391231029,0.7366771159874608,0.9095406360424029,0.8231088760149319,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1312,104,249,708,Fold1.Rep10,0.8512431521281079,0.7398119122257053,0.9265536723163842,0.8331827922710447,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1287,129,235,722,Fold2.Rep10,0.8466076696165191,0.754440961337513,0.9088983050847458,0.8316696332111294,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1289,126,243,714,Fold3.Rep10,0.8444350758853288,0.7460815047021944,0.9109540636042402,0.8285177841532173,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1283,132,266,691,Fold4.Rep10,0.8322091062394603,0.722048066875653,0.9067137809187279,0.8143809238971904,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1281,134,238,720,Fold5.Rep10,0.843236409608091,0.7515657620041754,0.9053003533568904,0.8284330576805329,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,59,sigma,0.03125,C,32,144,2
1433,99,99,1351,Fold1.Rep01,0.9336016096579477,0.9317241379310345,0.935378590078329,0.9335513640046817,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1432,99,90,1360,Fold2.Rep01,0.9365984568936598,0.9379310344827586,0.9353363814500326,0.9366337079663956,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1437,95,95,1354,Fold3.Rep01,0.9362629989936263,0.9344375431331953,0.9379895561357703,0.9362135496344828,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1451,81,89,1361,Fold4.Rep01,0.9429912810194501,0.9386206896551724,0.9471279373368147,0.9428743134959936,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1432,99,113,1336,Fold5.Rep01,0.9288590604026845,0.9220151828847482,0.9353363814500326,0.9286757821673903,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1452,79,90,1359,Fold1.Rep02,0.9432885906040268,0.937888198757764,0.9483997387328543,0.9431439687453091,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1451,80,106,1344,Fold2.Rep02,0.9376048305937604,0.926896551724138,0.9477465708687133,0.9373215612964256,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1424,108,92,1357,Fold3.Rep02,0.9329084199932909,0.9365079365079365,0.9295039164490861,0.9330059264785113,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1426,106,96,1354,Fold4.Rep02,0.932260228034876,0.9337931034482758,0.9308093994778068,0.9323012514630413,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1432,100,96,1354,Fold5.Rep02,0.9342723004694836,0.9337931034482758,0.9347258485639687,0.9342594760061222,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1442,89,89,1360,Fold1.Rep03,0.9402684563758389,0.9385783298826778,0.9418680600914435,0.9402231949870606,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1444,87,97,1353,Fold2.Rep03,0.9382757463938276,0.9331034482758621,0.9431743958197256,0.9381389220477938,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1434,98,92,1358,Fold3.Rep03,0.9362843729040912,0.9365517241379311,0.9360313315926893,0.9362915278653101,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1441,91,90,1359,Fold4.Rep03,0.9392821200939282,0.937888198757764,0.9406005221932114,0.9392443604754876,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1434,98,94,1356,Fold5.Rep03,0.9356136820925554,0.9351724137931035,0.9360313315926893,0.9356018726928963,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1429,102,121,1328,Fold1.Rep04,0.9251677852348993,0.9164941338854382,0.9333768778576094,0.9249355058715238,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1450,82,92,1358,Fold2.Rep04,0.9416498993963782,0.9365517241379311,0.9464751958224543,0.9415134599801926,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1448,84,74,1376,Fold3.Rep04,0.9470154258886653,0.9489655172413793,0.9451697127937336,0.9470676150175565,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1443,89,92,1358,Fold4.Rep04,0.9393024815560027,0.9365517241379311,0.9419060052219321,0.9392288646799316,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1434,97,103,1346,Fold5.Rep04,0.9328859060402684,0.9289164941338854,0.9366427171783148,0.9327796056561002,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1436,95,89,1360,Fold1.Rep05,0.938255033557047,0.9385783298826778,0.937949052906597,0.9382636913946374,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1445,87,107,1343,Fold2.Rep05,0.9349429912810194,0.9262068965517242,0.9432114882506527,0.9347091924011884,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1448,84,69,1381,Fold3.Rep05,0.9486921529175051,0.9524137931034483,0.9451697127937336,0.948791752948591,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1438,94,109,1341,Fold4.Rep05,0.931924882629108,0.9248275862068965,0.9386422976501305,0.9317349419285135,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1434,97,96,1353,Fold5.Rep05,0.9352348993288591,0.9337474120082816,0.9366427171783148,0.9351950645932983,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1439,93,110,1340,Fold1.Rep06,0.931924882629108,0.9241379310344827,0.9392950391644909,0.9317164850994868,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1439,93,85,1365,Fold2.Rep06,0.9403085177733065,0.9413793103448276,0.9392950391644909,0.9403371747546592,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1449,83,107,1343,Fold3.Rep06,0.9362843729040912,0.9262068965517242,0.945822454308094,0.936014675429909,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1447,84,91,1358,Fold4.Rep06,0.9412751677852349,0.9371980676328503,0.9451338994121489,0.9411659835224996,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
1442,89,94,1355,Fold5.Rep06,0.9385906040268457,0.935127674258109,0.9418680600914435,0.9384978671747763,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,102,sigma,0.03125,C,32,144,3
