tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
429,108,257,111,Fold2,0.5966850828729282,0.3016304347826087,0.7988826815642458,0.5502565581734272,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
429,108,257,111,Fold2,0.5966850828729282,0.3016304347826087,0.7988826815642458,0.5502565581734272,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
429,108,257,111,Fold2,0.5966850828729282,0.3016304347826087,0.7988826815642458,0.5502565581734272,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
429,108,257,111,Fold2,0.5966850828729282,0.3016304347826087,0.7988826815642458,0.5502565581734272,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
429,108,257,111,Fold2,0.5966850828729282,0.3016304347826087,0.7988826815642458,0.5502565581734272,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
443,94,278,90,Fold2,0.5889502762430939,0.24456521739130435,0.8249534450651769,0.5347593312282406,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
443,94,278,90,Fold2,0.5889502762430939,0.24456521739130435,0.8249534450651769,0.5347593312282406,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
443,94,278,90,Fold2,0.5889502762430939,0.24456521739130435,0.8249534450651769,0.5347593312282406,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
443,94,278,90,Fold2,0.5889502762430939,0.24456521739130435,0.8249534450651769,0.5347593312282406,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
443,94,278,90,Fold2,0.5889502762430939,0.24456521739130435,0.8249534450651769,0.5347593312282406,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
443,94,278,90,Fold2,0.5889502762430939,0.24456521739130435,0.8249534450651769,0.5347593312282406,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
417,120,246,122,Fold2,0.5955801104972376,0.33152173913043476,0.776536312849162,0.5540290259897984,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
464,73,305,63,Fold2,0.5823204419889503,0.17119565217391305,0.8640595903165735,0.5176276212452433,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
464,73,305,63,Fold2,0.5823204419889503,0.17119565217391305,0.8640595903165735,0.5176276212452433,winehq,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
