bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-1486,53,N,N,gcc,nb
GCC-149,294,N,N,gcc,nb
GCC-14957,92,N,Y,gcc,nb
GCC-14960,57,N,N,gcc,nb
GCC-14973,288,N,Y,gcc,nb
GCC-14992,6,N,Y,gcc,nb
GCC-15001,275,N,N,gcc,nb
GCC-15083,36,N,Y,gcc,nb
GCC-15092,3,N,N,gcc,nb
GCC-15119,2,N,N,gcc,nb
GCC-1515,62,N,Y,gcc,nb
GCC-15177,0,N,Y,gcc,nb
GCC-15196,119,N,Y,gcc,nb
GCC-1520,19,N,N,gcc,nb
GCC-15227,41,N,N,gcc,nb
GCC-15267,1312,Y,Y,gcc,nb
GCC-15293,30,N,Y,gcc,nb
GCC-15311,9,N,Y,gcc,nb
GCC-15334,117,N,N,gcc,nb
GCC-15366,659,Y,N,gcc,nb
GCC-15433,35,N,N,gcc,nb
GCC-15486,215,N,Y,gcc,nb
GCC-15567,91,N,Y,gcc,nb
GCC-15568,18,N,Y,gcc,nb
GCC-1560,218,N,N,gcc,nb
GCC-15625,7,N,N,gcc,nb
GCC-1564,56,N,Y,gcc,nb
GCC-15713,46,N,N,gcc,nb
GCC-15774,2453,Y,Y,gcc,nb
GCC-1581,1,N,Y,gcc,nb
GCC-15812,75,N,N,gcc,nb
GCC-1586,3,N,N,gcc,nb
GCC-15908,107,N,N,gcc,nb
GCC-15915,1404,Y,Y,gcc,nb
GCC-15993,1,N,Y,gcc,nb
GCC-16100,134,N,Y,gcc,nb
GCC-1612,5,N,N,gcc,nb
GCC-16120,65,N,Y,gcc,nb
GCC-1614,13,N,Y,gcc,nb
GCC-16164,49,N,N,gcc,nb
GCC-16239,29,N,Y,gcc,nb
GCC-16258,0,N,N,gcc,nb
GCC-1626,67,N,N,gcc,nb
GCC-16261,203,N,Y,gcc,nb
GCC-16294,17,N,Y,gcc,nb
GCC-16301,109,N,N,gcc,nb
GCC-16473,0,N,Y,gcc,nb
GCC-1651,132,N,N,gcc,nb
GCC-1667,437,Y,Y,gcc,nb
GCC-16675,133,N,N,gcc,nb
GCC-16681,139,N,Y,gcc,nb
GCC-16707,7,N,N,gcc,nb
GCC-1679,56,N,Y,gcc,nb
GCC-16806,140,N,N,gcc,nb
GCC-1682,44,N,N,gcc,nb
GCC-1685,271,N,N,gcc,nb
GCC-16882,112,N,N,gcc,nb
GCC-16919,1,N,N,gcc,nb
GCC-16965,7,N,N,gcc,nb
GCC-16975,92,N,Y,gcc,nb
GCC-17040,4485,Y,N,gcc,nb
GCC-17044,8,N,Y,gcc,nb
GCC-17083,0,N,Y,gcc,nb
GCC-17133,69,N,N,gcc,nb
GCC-17150,300,N,N,gcc,nb
GCC-17195,3,N,Y,gcc,nb
GCC-17248,546,Y,Y,gcc,nb
GCC-1726,45,N,Y,gcc,nb
GCC-17267,3965,Y,Y,gcc,nb
GCC-17290,2,N,N,gcc,nb
GCC-17306,3808,Y,Y,gcc,nb
GCC-17308,4485,Y,N,gcc,nb
GCC-17317,238,N,Y,gcc,nb
