bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
COMMUNITY-252007,38,N,Y,eclipse,nn
COMMUNITY-252027,0,N,N,eclipse,nn
COMMUNITY-257135,0,N,N,eclipse,nn
COMMUNITY-258532,0,N,N,eclipse,nn
COMMUNITY-262127,46,N,Y,eclipse,nn
COMMUNITY-272840,1,N,Y,eclipse,nn
COMMUNITY-275753,35,N,N,eclipse,nn
COMMUNITY-289597,0,N,N,eclipse,nn
COMMUNITY-291199,591,Y,Y,eclipse,nn
COMMUNITY-292476,1,N,N,eclipse,nn
COMMUNITY-296860,62,N,Y,eclipse,nn
COMMUNITY-301065,196,N,N,eclipse,nn
COMMUNITY-302076,2,N,N,eclipse,nn
COMMUNITY-309906,44,N,N,eclipse,nn
COMMUNITY-315410,0,N,Y,eclipse,nn
COMMUNITY-317440,19,N,N,eclipse,nn
COMMUNITY-321984,0,N,N,eclipse,nn
COMMUNITY-326075,1,N,N,eclipse,nn
COMMUNITY-326508,0,N,N,eclipse,nn
COMMUNITY-328049,0,N,N,eclipse,nn
COMMUNITY-331397,1024,Y,Y,eclipse,nn
COMMUNITY-333412,0,N,N,eclipse,nn
COMMUNITY-335969,1847,Y,Y,eclipse,nn
COMMUNITY-346515,0,N,Y,eclipse,nn
COMMUNITY-359240,313,N,N,eclipse,nn
COMMUNITY-360447,1,N,N,eclipse,nn
COMMUNITY-370545,0,N,N,eclipse,nn
COMMUNITY-376631,140,N,Y,eclipse,nn
COMMUNITY-376649,764,Y,N,eclipse,nn
COMMUNITY-378018,307,N,N,eclipse,nn
COMMUNITY-384845,99,N,N,eclipse,nn
COMMUNITY-386150,0,N,N,eclipse,nn
COMMUNITY-387561,278,N,N,eclipse,nn
COMMUNITY-387700,0,N,Y,eclipse,nn
COMMUNITY-389707,583,Y,Y,eclipse,nn
COMMUNITY-389717,9,N,N,eclipse,nn
COMMUNITY-390940,0,N,N,eclipse,nn
COMMUNITY-391800,0,N,Y,eclipse,nn
COMMUNITY-396183,49,N,Y,eclipse,nn
COMMUNITY-400584,8,N,N,eclipse,nn
COMMUNITY-401628,171,N,Y,eclipse,nn
COMMUNITY-401660,0,N,N,eclipse,nn
COMMUNITY-406837,0,N,N,eclipse,nn
COMMUNITY-409635,0,N,N,eclipse,nn
COMMUNITY-410496,1246,Y,Y,eclipse,nn
COMMUNITY-416407,0,N,N,eclipse,nn
COMMUNITY-420218,1,N,N,eclipse,nn
COMMUNITY-420317,7,N,N,eclipse,nn
COMMUNITY-421548,0,N,N,eclipse,nn
COMMUNITY-427525,1006,Y,N,eclipse,nn
COMMUNITY-429177,338,N,N,eclipse,nn
COMMUNITY-431229,0,N,N,eclipse,nn
COMMUNITY-435093,26,N,N,eclipse,nn
COMMUNITY-435437,13,N,N,eclipse,nn
COMMUNITY-435920,15,N,N,eclipse,nn
COMMUNITY-438630,146,N,N,eclipse,nn
COMMUNITY-439373,158,N,N,eclipse,nn
COMMUNITY-439918,39,N,N,eclipse,nn
COMMUNITY-440234,1577,Y,N,eclipse,nn
COMMUNITY-441197,0,N,N,eclipse,nn
COMMUNITY-442795,0,N,Y,eclipse,nn
COMMUNITY-444307,0,N,Y,eclipse,nn
COMMUNITY-445050,180,N,Y,eclipse,nn
COMMUNITY-448538,6,N,N,eclipse,nn
COMMUNITY-456669,1323,Y,Y,eclipse,nn
COMMUNITY-463211,4,N,N,eclipse,nn
COMMUNITY-463796,43,N,Y,eclipse,nn
COMMUNITY-467428,5,N,N,eclipse,nn
COMMUNITY-467701,26,N,N,eclipse,nn
COMMUNITY-467756,1,N,Y,eclipse,nn
COMMUNITY-468044,19,N,N,eclipse,nn
COMMUNITY-468068,26,N,N,eclipse,nn
COMMUNITY-469200,15,N,N,eclipse,nn
COMMUNITY-479373,1,N,N,eclipse,nn
COMMUNITY-482437,1,N,N,eclipse,nn
COMMUNITY-490720,7,N,Y,eclipse,nn
COMMUNITY-491017,457,Y,Y,eclipse,nn
COMMUNITY-494458,8,N,N,eclipse,nn
COMMUNITY-494463,8,N,N,eclipse,nn
COMMUNITY-497464,729,Y,N,eclipse,nn
COMMUNITY-499450,43,N,N,eclipse,nn
COMMUNITY-500202,0,N,N,eclipse,nn
COMMUNITY-500771,3,N,N,eclipse,nn
COMMUNITY-502591,96,N,Y,eclipse,nn
COMMUNITY-507898,0,N,N,eclipse,nn
COMMUNITY-508205,12,N,N,eclipse,nn
COMMUNITY-508759,104,N,N,eclipse,nn
COMMUNITY-508875,0,N,Y,eclipse,nn
COMMUNITY-509487,218,N,N,eclipse,nn
COMMUNITY-513311,1,N,N,eclipse,nn
COMMUNITY-517756,633,Y,N,eclipse,nn
COMMUNITY-518466,0,N,N,eclipse,nn
COMMUNITY-519102,2,N,N,eclipse,nn
