bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-17050,29,N,Y,winehq,knn
WINE-17058,480,Y,N,winehq,knn
WINE-171,1071,Y,N,winehq,knn
WINE-17185,787,Y,Y,winehq,knn
WINE-1719,5636,Y,N,winehq,knn
WINE-1720,315,N,N,winehq,knn
WINE-17218,191,N,Y,winehq,knn
WINE-17306,1183,Y,N,winehq,knn
WINE-17338,74,N,N,winehq,knn
WINE-17388,1551,Y,N,winehq,knn
WINE-17494,686,Y,N,winehq,knn
WINE-17581,209,N,N,winehq,knn
WINE-17603,455,Y,N,winehq,knn
WINE-17604,124,N,Y,winehq,knn
WINE-17627,3,N,Y,winehq,knn
WINE-17665,255,N,Y,winehq,knn
WINE-17684,451,Y,N,winehq,knn
WINE-17687,66,N,Y,winehq,knn
WINE-17716,666,Y,Y,winehq,knn
WINE-17733,1188,Y,N,winehq,knn
WINE-1776,81,N,N,winehq,knn
WINE-17798,1879,Y,N,winehq,knn
WINE-1786,807,Y,Y,winehq,knn
WINE-17864,926,Y,N,winehq,knn
WINE-17883,161,N,Y,winehq,knn
WINE-17890,841,Y,N,winehq,knn
WINE-17912,108,N,N,winehq,knn
WINE-17921,232,N,N,winehq,knn
WINE-17969,598,Y,Y,winehq,knn
WINE-180,71,N,N,winehq,knn
WINE-18006,71,N,Y,winehq,knn
WINE-18018,2683,Y,N,winehq,knn
WINE-18026,420,Y,N,winehq,knn
WINE-18057,1268,Y,Y,winehq,knn
WINE-18130,1117,Y,Y,winehq,knn
WINE-18168,191,N,N,winehq,knn
WINE-18180,3,N,N,winehq,knn
WINE-18195,1865,Y,N,winehq,knn
WINE-18207,505,Y,Y,winehq,knn
WINE-18238,989,Y,Y,winehq,knn
WINE-18250,199,N,N,winehq,knn
WINE-18252,1487,Y,N,winehq,knn
WINE-1834,663,Y,Y,winehq,knn
WINE-1840,538,Y,N,winehq,knn
WINE-18434,492,Y,Y,winehq,knn
WINE-18477,2833,Y,Y,winehq,knn
WINE-18479,119,N,N,winehq,knn
WINE-18504,79,N,N,winehq,knn
WINE-18642,724,Y,N,winehq,knn
WINE-18648,195,N,N,winehq,knn
WINE-18658,227,N,N,winehq,knn
